Class	Type	HD	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Accountant	Rogue		Generic	Dragon #48 1/2	15 1/2	AD&D1		
Adept	Wizard		Ravenloft	Masque of The Red Death and Other Tales	24	AD&D2		
Alchemist	NPC		Generic	Dragon #130	34	AD&D1		
Alchemist	NPC		Generic	Dragon #45	11	AD&D1		
Alchemist	Wizard		Generic	Dragon #49	56	AD&D1		
Alchemist	Alchemist		Generic	Dragon #2	28	D&D1		
Anchorite	Priest		Ravenloft	Ravenloft: Domains of Dread	265	AD&D2		
Anti-Paladin	Warrior		Generic	Best of Dragon v2	4	AD&D1		
Anti-Paladin	Warrior		Generic	Dragon #39	8	AD&D1		
Arcanist	Wizard		Ravenloft	Ravenloft: Domains of Dread	259	AD&D2		
Archer	Warrior		Generic	Dragon #45	32	AD&D1		
Ascetic	Priest		Generic	Legends & Lore	125	AD&D2		
Assassin	Rogue		Generic	Advanced Dungeons & Dragons: Players Handbook	28	AD&D1		
Assassin	Rogue		Blackmoor	Supplement II: Blackmoor	3	D&D1		
Assassin of the Scarlet Brotherhood	Rogue		Greyhawk	Greyhawk: The Scarlet Brotherhood	72	AD&D2		
Astrologer	NPC		Generic	Dragon #45	10	AD&D1		
Avenger	Warrior		Ravenloft	Ravenloft: Domains of Dread	252	AD&D2		
Bandit	Rogue		Generic	Best of Dragon v4	4	AD&D1		
Bandit	Rogue		Generic	Dragon #63	22	AD&D1		
Barbarian	Warrior		Generic	Dragon #148	18	AD&D1		
Barbarian	Warrior		Generic	Dragon #63	8	AD&D1		
Barbarian	Warrior		Generic	Imagine #2	8	AD&D1		
Barbarian	Warrior		Generic	Unearthed Arcana	18	AD&D1		
Barbarian Cleric	Warrior/Priest		Generic	Dragon #109	14	AD&D1		
Barbarian Fighter	Warrior		Generic	PHBR14 The Complete Barbarian's Handbook	7	AD&D2		
Barbarian Shaman	Priest		Generic	PHBR14 The Complete Barbarian's Handbook	11	AD&D2		
Barbarian, Oriental	Warrior		Oriental Adventures	Oriental Adventures	14	AD&D1		
Bard	Rogue		Generic	Dragon #56	5	AD&D1		
Bard	Rogue		Generic	Player's Handbook (Revised)	58	AD&D2		
Bard	Rogue		Birthright	Birthright: Campaign Setting Book #2: Rulebook	13	AD&D2		
Bard	Rogue		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	33	AD&D2		
Bard	Rogue		Generic	Player's Option: Skills & Powers	54	AD&D2		
Bard	Rogue		Generic	The Strategic Review v2 #1	11	D&D1		
Battle Dancer	NPC		Generic	Dragon #159	74	AD&D1		
Battlecaster	Warrior		Generic	Dragon #243	85	AD&D2		
Beastmaster	Warrior		Generic	Dragon #119	30	AD&D1		
Berserker	Warrior		Generic	Dragon #133	76	AD&D1		
Berserker	Warrior		Viking	HR1 Vikings: Campaign Sourcebook	19	AD&D2		
Berserker	Warrior		Generic	Best of Dragon v2	14	D&D1		
Berserker	Warrior		Generic	Dragon #3	27	D&D1		
Bounty Hunter	Rogue		Generic	Best of Dragon v4	6	AD&D1		
Bounty Hunter	Rogue		Generic	Dragon #52	56	AD&D1		
Bounty Hunter	Rogue		Generic	Dragon #52	57	AD&D1		
Bounty Hunter	Warrior		Generic	Dragon #52	58	AD&D1		
Bureaucrat	Rogue		Generic	Dragon #74	8	AD&D1		
Bureaucrat	Rogue		Generic	Polyhedron #46	24	AD&D1		
Bushi	Warrior		Oriental Adventures	Oriental Adventures	15	AD&D1		
Cavalier	Warrior		Generic	Dragon #148	30	AD&D1		
Cavalier	Warrior		Generic	Imagine #11	6	AD&D1		
Cavalier	Warrior		Generic	Unearthed Arcana	14	AD&D1		
Charlatan	Rogue		Generic	Dragon #120	28	AD&D1		
Chronomancer	Wizard		Generic	Chronomancer	4	AD&D2		
Chronomancer (Temporal Champion)	Warrior		Generic	Chronomancer	13	AD&D2		
Chronomancer (Temporal Raider)	Rogue		Generic	Chronomancer	14	AD&D2		
Cleric	Priest		Generic	Player's Handbook (Revised)	48	AD&D2		
Cleric	Priest		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	30	AD&D2		
Cleric	Priest		Generic	Player's Option: Skills & Powers	57	AD&D2		
Cleric	Priest		Generic	Men & Magic	7	D&D1		
Cleric	Priest		Generic	Dungeons & Dragons	6	D&D1		
Cloistered Cleric	Priest		Generic	Best of Dragon v4	7	AD&D1		
Cloistered Cleric	Priest		Generic	Dragon #68	39	AD&D1		
Crusader	Priest		Generic	Player's Option: Spells & Magic	32	AD&D2		
Death Master	NPC		Generic	Best of Dragon v4	14	AD&D1		
Death Master	Wizard		Generic	Dragon #76	10	AD&D1		
Defiler	Wizard		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	27	AD&D2		
Dreamer	NPC		Generic	Dragon #132	16	AD&D1		
Druid	Priest		Generic	Unearthed Arcana	16	AD&D1		
Druid	Priest		Generic	Player's Handbook (Revised)	51	AD&D2		
Druid	Priest		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	31	AD&D2		
Druid	Priest		Generic	Player's Option: Skills & Powers	58	AD&D2		
Druid	Priest		Generic	Supplement III: Eldritch Wizardry	1	D&D1		
Duelist	NPC		Generic	Best of Dragon v4	18	AD&D1		
Duelist	NPC		Generic	Dragon #73	6	AD&D1		
Elven Cavalier	Warrior		Generic	Dragon #114	26	AD&D1		
Entertainer	Rogue		Generic	Dragon #69	54	AD&D1		
Escrimador	Escrimador		Oriental Adventures	Dragon #124	40	AD&D1		
Fighter	Warrior		Generic	Unearthed Arcana	18	AD&D1		
Fighter	Warrior		Generic	Player's Handbook (Revised)	36	AD&D2		
Fighter	Warrior		Birthright	Birthright: Campaign Setting Book #2: Rulebook	10	AD&D2		
Fighter	Warrior		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	23	AD&D2		
Fighter	Warrior		Generic	Player's Option: Skills & Powers	47	AD&D2		
Fighting Man	Warrior		Generic	Men & Magic	6	D&D1		
Fighting Man	Warrior		Generic	Dungeons & Dragons	6	D&D1		
Geisya	Rogue		Oriental Adventures	Dragon #121	38	AD&D1		
Genin	Rogue		Oriental Adventures	Dragon #121	42	AD&D1		
Gladiator	Warrior		Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	1	AD&D2		
Gladiator	Warrior		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	24	AD&D2		
Gypsy	Rogue		Ravenloft	Ravenloft: Domains of Dread	271	AD&D2		
Halfling Guardian	Warrior		Generic	Dragon #129	26	AD&D1		
Healer	Healer		Generic	Best of Dragon v2	12	D&D1		
Healer	Healer		Generic	Dragon #3	22	D&D1		
Hopeless	Rogue		Generic	Dragon #96	54	AD&D1		
Huntsman	Warrior		Generic	Dragon #102	54	AD&D1		
Idiot	Rogue		Generic	Dragon #3	28	D&D1		
Jester	Rogue		Generic	Best of Dragon v4	21	AD&D1		
Jester	Rogue		Generic	Dragon #120	12	AD&D1		
Jester	Rogue		Generic	Dragon #60	45	AD&D1		
Jester	Rogue		Generic	Dragon #3	28	D&D1		
Jock	Warrior		Generic	Dragon #72	50	AD&D1		
Kensai	Warrior		Oriental Adventures	Oriental Adventures	16	AD&D1		
Knight of the Crown	Warrior		Dragonlance	Dragonlance Adventures	16	AD&D1		
Knight of the Rose	Warrior		Dragonlance	Dragonlance Adventures	19	AD&D1		
Knight of the Sword	Warrior		Dragonlance	Dragonlance Adventures	17	AD&D1		
Mage	Wizard		Generic	Advanced Dungeons & Dragons: Player's Handbook	44	AD&D2		
Mage	Wizard		Generic	Player's Option: Skills & Powers	60	AD&D2		
Magic-User	Wizard		Generic	Advanced Dungeons & Dragons: Players Handbook	25	AD&D1		
Magic-User	Wizard		Generic	Men & Magic	6	D&D1		
Magic-User	Wizard		Generic	Dungeons & Dragons	6	D&D1		
Magician	Wizard		Birthright	Birthright: Campaign Setting Book #2: Rulebook	12	AD&D2		
Manteist (Seer)	Priest		Celtic	HR3 Celts: Campaign Sourcebook	22	AD&D2		
Mariner	NPC		Generic	Dragon #107	38	AD&D1		
Merchant	Rogue		Generic	Dragon #136	22	AD&D1		
Monk	Priest		Generic	Advanced Dungeons & Dragons: Players Handbook	30	AD&D1		
Monk	Priest		Oriental Adventures	Oriental Adventures	17	AD&D1		
Monk	Priest		Generic	Player's Option: Spells & Magic	33	AD&D2		
Monk	Priest		Blackmoor	Supplement II: Blackmoor	1	D&D1		
Monk of the Scarlet Brotherhood	Priest		Greyhawk	Greyhawk: The Scarlet Brotherhood	73	AD&D2		
Mother	NPC		Generic	Dragon #238	9	AD&D2		
Mystic	Priest		Ravenloft	Masque of The Red Death and Other Tales	25	AD&D2		
Ninja	Rogue		Oriental Adventures	Oriental Adventures	19	AD&D1		
Ninja	Rogue		Generic	PHBR15 The Complete Ninja's Handbook	5	AD&D2		
Ninja	Rogue		Generic	Best of Dragon v2	16	D&D1		
Ninja	Rogue		Generic	Dragon #16	7	D&D1		
Ninja (Killer)	Rogue		Generic	PHBR15 The Complete Ninja's Handbook	27	AD&D2		
Ninja (Spy)	Rogue		Generic	PHBR15 The Complete Ninja's Handbook	27	AD&D2		
Oracle	Priest		Generic	Best of Dragon v5	13	AD&D1		
Oracle	Priest		Generic	Dragon #53	14	AD&D1		
Orc Barbarian (Vandal)	Warrior		Generic	Dragon #163	81	AD&D2		
Paladin	Warrior		Generic	Unearthed Arcana	16	AD&D1		
Paladin	Warrior		Generic	Player's Handbook (Revised)	38	AD&D2		
Paladin	Warrior		Birthright	Birthright: Campaign Setting Book #2: Rulebook	11	AD&D2		
Paladin	Warrior		Generic	Player's Option: Skills & Powers	48	AD&D2		
Paladin	Warrior		Greyhawk	Supplement I: Greyhawk	4	D&D1		
Piao Shih	Piao Shih		Oriental Adventures	Dragon #164	27	AD&D1		
Pious Knight	Warrior		Generic	Legends & Lore	30	AD&D2		
Politician	Rogue		Generic	Dragon #74	8	AD&D1		
Preserver	Wizard		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	27	AD&D2		
Priest	Priest		Birthright	Birthright: Campaign Setting Book #2: Rulebook	11	AD&D2		
Psionicist	Psionicist		Generic	Dragon #78	26	AD&D1		
Psionicist	Psionicist		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	40	AD&D2		
Psionicist	Psionicist		Generic	PHBR5 The Complete Psionics Handbook	8	AD&D2		
Pyrogean Wizard	Wizard		Generic	Dragon #251	34	AD&D2		
Ranger	Warrior		Generic	Unearthed Arcana	21	AD&D1		
Ranger	Warrior		Generic	Player's Handbook (Revised)	40	AD&D2		
Ranger	Warrior		Birthright	Birthright: Campaign Setting Book #2: Rulebook	11	AD&D2		
Ranger	Warrior		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	25	AD&D2		
Ranger	Warrior		Generic	Player's Option: Skills & Powers	49	AD&D2		
Ranger	Warrior		Generic	Best of Dragon v1	49	D&D1		
Ranger	Warrior		Generic	Strategic Review v1 #2	4	D&D1		
Ranger	Warrior		Generic	The Strategic Review v1 #2	4	D&D1		
Rhabdomancer	Priest		Generic	Dragon #229	13	AD&D2		
Runecaster	Warrior		Viking	HR1 Vikings: Campaign Sourcebook	23	AD&D2		
Samurai	Warrior		Generic	Dragon #49	18	AD&D1		
Samurai	Warrior		Oriental Adventures	Oriental Adventures	21	AD&D1		
Samurai	Warrior		Generic	Best of Dragon v2	11	D&D1		
Samurai	Warrior		Generic	Dragon #3	25	D&D1		
Savant	Cleric/Magic-User		Generic	Dragon #140	16	AD&D1		
Scout	Rogue		Generic	Dragon #161	71	AD&D2		
Scribe	NPC		Generic	Best of Dragon v4	23	AD&D1		
Scribe	NPC		Generic	Dragon #62	21	AD&D1		
Scribe	NPC		Generic	Best of Dragon v2	15	D&D1		
Scribe	NPC		Generic	Dragon #3	23	D&D1		
Sentinel	NPC		Generic	Dragon #89	34	AD&D1		
Sha' ir	Wizard		Al-Qadim	Al-Qadim: Arabian Adventures	97	AD&D2		
Sha' ir	Wizard		Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	20	AD&D2		
Shaman	Priest/Wizard		Generic	Dragon #141	42	AD&D1		
Shaman	Priest/Wizard		Generic	Player's Option: Spells & Magic	34	AD&D2		
Shaman (Solitary)	Priest		Generic	Shaman	8	AD&D2		
Shaman (Spiritualist)	Priest		Generic	Shaman	9	AD&D2		
Shaman (Tribal)	Priest		Generic	Shaman	6	AD&D2		
Shukenja	Priest		Oriental Adventures	Oriental Adventures	22	AD&D1		
Smith	NPC		Generic	Best of Dragon v4	26	AD&D1		
Smith	NPC		Generic	Dragon #70	4	AD&D1		
Sohei	Priest		Oriental Adventures	Oriental Adventures	24	AD&D1		
Soldier	Warrior		Ravenloft	Masque of The Red Death and Other Tales	23	AD&D2		
Sorcerer	Wizard		Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	6	AD&D2		
Street Avenger	Warrior		Generic	Dragon #243	86	AD&D2		
Sumotori	NPC		Oriental Adventures	Dragon #157	32	AD&D1		
Taltos	Rogue		Generic	Dragon #247	38	AD&D2		
Templar	Priest		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	91	AD&D2		
Thief	Rogue		Generic	Unearthed Arcana	22	AD&D1		
Thief	Rogue		Generic	Player's Handbook (Revised)	54	AD&D2		
Thief	Rogue		Birthright	Birthright: Campaign Setting Book #2: Rulebook	13	AD&D2		
Thief	Rogue		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	34	AD&D2		
Thief	Rogue		Generic	Player's Option: Skills & Powers	51	AD&D2		
Thief	Rogue		Greyhawk	Supplement I: Greyhawk	4	D&D1		
Thief	Rogue		Generic	Dungeons & Dragons	6	D&D1		
Thief-Acrobat	Rogue		Generic	Dragon #69	20	AD&D1		
Thief-Acrobat	Rogue		Generic	Imagine #6	7	AD&D1		
Thief-Acrobat	Rogue		Generic	Unearthed Arcana	23	AD&D1		
Timelord	NPC		Generic	Dragon #65	32	AD&D1		
Tinker	Tinker		Dragonlance	Dragonlance Adventures	21	AD&D1		
Trader	Rogue		Dark Sun	Dark Sun: Expanded and Revised: The Age of Heroes	37	AD&D2		
Tradesmen	Rogue		Ravenloft	Masque of The Red Death and Other Tales	26	AD&D2		
Ultimist	Ultimist		Generic	Polyhedron #23	6	AD&D1		
Witch	Priest/Wizard		Generic	Dragon #114	8	AD&D1		
Witch	Priest/Wizard		Generic	Dragon #43	7	AD&D1		
Witch	Priest/Wizard		Generic	Best of Dragon v1	52	D&D1		
Witch	Priest/Wizard		Generic	Dragon #5	4	D&D1		
Witch	Priest/Wizard		Generic	Dragon #20	11	D&D1		
Witch Doctor	Priest		Generic	Dragon #141	43	AD&D1		
Wizard	Wizard		Birthright	Birthright: Campaign Setting Book #2: Rulebook	12	AD&D2		
Wizard of High Sorcery	Wizard		Dragonlance	Dragonlance Adventures	27	AD&D1		
Wizard, Hedge	Wizard		Generic	Dragon #163	18	AD&D2		
Wu Jen	Wizard		Oriental Adventures	Oriental Adventures	24	AD&D1		
Wu Jen	Wizard		Oriental Adventures	Dragon #229	55	AD&D2		
Yakuza	Rogue		Oriental Adventures	Oriental Adventures	26	AD&D1		
Zee Chef	NPC		Generic	Polyhedron #23	26	AD&D1		
