Proficiency	Class	Slots	Ability	Modifier	Source	Edition
Adobe	Any	1	Strength	0	Maztica A Journey to the True World (pg. 55)	AD&D2
Agriculture	Any	1	Intelligence	0	Player's Handbook (pg. 56)	AD&D2
Alchemy	Wizard	3	Intelligence	-3	Dragon Magazine #169 (pg. 20)	AD&D2
Alertness	Any	1	Wisdom	1	The Complete Ranger's Handbook (pg. 82)	AD&D2
Anatomy	Priest	1	Intelligence	0	The Complete Book of Necromancers (pg. 22)	AD&D2
Anatomy	Wizard	1	Intelligence	0	The Complete Book of Necromancers (pg. 22)	AD&D2
Anatomy	Psionicist	1	Intelligence	0	The Complete Book of Necromancers (pg. 22)	AD&D2
Ancient History	Priest	1	Intelligence	-1	Player's Handbook (pg. 56)	AD&D2
Ancient History	Rogue	1	Intelligence	-1	Player's Handbook (pg. 56)	AD&D2
Ancient History	Wizard	1	Intelligence	-1	Player's Handbook (pg. 56)	AD&D2
Animal Handling	Any	1	Wisdom	-1	Player's Handbook (pg. 56)	AD&D2
Animal Lore	Warrior	1	Intelligence	0	Player's Handbook (pg. 56)	AD&D2
Animal Noise	Rogue	1	Wisdom	-1	The Complete Thief's Handbook (pg. 16)	AD&D2
Animal Training	Any	1	Wisdom	0	Player's Handbook (pg. 56)	AD&D2
Appraising	Rogue	1	Intelligence	0	Player's Handbook (pg. 57)	AD&D2
Arena Acting	Warrior	1	Charisma	-1	The Complete Gladiator's Handbook (pg. 29)	AD&D2
Armor Optimization	Warrior	1	Dexterity	-2	Dark Sun Rules Book (pg. 44)	AD&D2
Armorer	Warrior	2	Intelligence	-2	Player's Handbook (pg. 57)	AD&D2
Artistic Ability	Any	1	Wisdom	0	Player's Handbook (pg. 57)	AD&D2
Astrology	Priest	2	Intelligence	0	Player's Handbook (pg. 57)	AD&D2
Astrology	Rogue	2	Intelligence	0	Player's Handbook (pg. 57)	AD&D2
Astrology	Wizard	2	Intelligence	0	Player's Handbook (pg. 57)	AD&D2
Astronomy	Priest	2	Intelligence	0	War Captain's Companion: Book I (pg. 7)	AD&D2
Astronomy	Wizard	2	Intelligence	0	War Captain's Companion: Book I (pg. 7)	AD&D2
Awareness	Rogue	2	Wisdom	0	Al-Qadim Arabian Adventures (pg. 71)	AD&D2
Awareness	Warrior	2	Wisdom	0	Al-Qadim Arabian Adventures (pg. 71)	AD&D2
Ball Game	Any	2	Special	0	Maztica A Journey to the True World (pg. 65)	AD&D2
Bargain	Any	1	Wisdom	-2	Dark Sun Rules Book (pg. 45)	AD&D2
Begging	Rogue	1	Charisma	Special	The Complete Thief's Handbook (pg. 17)	AD&D2
Blacksmithing	Any	1	Strength	0	Player's Handbook (pg. 57)	AD&D2
Blind-fighting	Rogue	2	NA	NA	Player's Handbook (pg. 57)	AD&D2
Blind-fighting	Warrior	2	NA	NA	Player's Handbook (pg. 57)	AD&D2
Boating	Any	1	Wisdom	1	The Complete Thief's Handbook (pg. 17)	AD&D2
Boatwright	Any	1	Intelligence	-2	The Complete Book of Dwarves (pg. 42)	AD&D2
Body Manipulation	Wizard	2	Dexterity	-3	The Complete Spacefarer's Handbook (pg. 25)	AD&D2
Botany	Priest	1	Intelligence	-1	Dragon Magazine #169 (pg. 20)	AD&D2
Botany	Wizard	1	Intelligence	-1	Dragon Magazine #169 (pg. 20)	AD&D2
Bowyer/Fletcher	Warrior	1	Dexterity	-1	Player's Handbook (pg. 58)	AD&D2
Brewing	Any	1	Intelligence	0	Player's Handbook (pg. 58)	AD&D2
Bribery Etiquette	Any	1	Wisdom	-1	Defilers and Preservers: The Wizards of Athas (pg. 92)	AD&D2
Bureaucracy	Priest	1	Charisma	-2	Dark Sun Rules Book (pg. 45)	AD&D2
Calligraphy	Priest	1	Dexterity	-1	Dragon Magazine #169 (pg. 21)	AD&D2
Calligraphy	Wizard	1	Dexterity	-1	Dragon Magazine #169 (pg. 21)	AD&D2
Calligraphy	Psionicist	1	Dexterity	-1	Dragon Magazine #169 (pg. 21)	AD&D2
Camouflage	Rogue	1	Wisdom	0	The Complete Ranger's Handbook (pg. 82)	AD&D2
Camouflage	Warrior	1	Wisdom	0	The Complete Ranger's Handbook (pg. 82)	AD&D2
Canoe-making	Any	1	Wisdom	2	Maztica A Journey to the True World (pg. 56)	AD&D2
Canoeing	Any	1	Dexterity	0	Maztica A Journey to the True World (pg. 57)	AD&D2
Carpentry	Any	1	Strength	0	Player's Handbook (pg. 58)	AD&D2
Carpentry, Spelljamming	Any	1	Strength	0	War Captain's Companion: Book I (pg. 7)	AD&D2
Cartography	Any	1	Intelligence	-2	The Complete Ranger's Handbook (pg. 82)	AD&D2
Chanting	Any	1	Charisma	2	The Complete Book of Humanoids (pg. 93)	AD&D2
Chaos Shaping	Any	1	Wisdom	0	The Planewalker's Handbook (pg. 99)	AD&D2
Charioteering	Warrior	1	Dexterity	2	Player's Handbook (pg. 58)	AD&D2
Cheesemaking	Any	1	Intelligence	0	The Complete Book of Humanoids (pg. 93)	AD&D2
Chitinworking	Any	1	Wisdom	0	Thri-Kreen of Athas (pg. 44)	AD&D2
Clockwork Creation	Wizard	2	Dexterity	0	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Close-quarter Fighting	Rogue	2	Dexterity	0	The Complete Book of Humanoids (pg. 93)	AD&D2
Close-quarter Fighting	Warrior	2	Dexterity	0	The Complete Book of Humanoids (pg. 93)	AD&D2
Cobbling	Any	1	Dexterity	0	Player's Handbook (pg. 58)	AD&D2
Cooking	Any	1	Intelligence	0	Player's Handbook (pg. 58)	AD&D2
Craft Instrument	Any	2	Dexterity	-2	The Complete Book of Humanoids (pg. 94)	AD&D2
Crowd Working	Any	1	Charisma	2	The Complete Book of Humanoids (pg. 94)	AD&D2
Crystal Focus	Psionicist	1	Wisdom	-1	The Will and the Way (pg. 30)	AD&D2
Dancing	Any	1	Dexterity	0	Player's Handbook (pg. 58)	AD&D2
Danger Sense	Any	2	Wisdom	1	The Complete Book of Humanoids (pg. 94)	AD&D2
Debate	Any	1	Intelligence	0	Al-Qadim Arabian Adventures (pg. 73)	AD&D2
Defensive Tactics	Any	1	Wisdom	-2	Defilers and Preservers: The Wizards of Athas (pg. 92)	AD&D2
Diplomacy	Any	1	Charisma	0	Dragon Magazine #169 (pg. 21)	AD&D2
Direction Sense	Any	1	Wisdom	1	Player's Handbook (pg. 56)	AD&D2
Dirty Tricks	Warrior	1	Wisdom	-2	The Complete Gladiator's Handbook (pg. 29)	AD&D2
Disguise	Rogue	1	Charisma	-1	Player's Handbook (pg. 58)	AD&D2
Display Weapon Prowess	Warrior	1	Dexterity	0	Al-Qadim Arabian Adventures (pg. 73)	AD&D2
Distance Sense	Any	1	Wisdom	0	The Complete Ranger's Handbook (pg. 83)	AD&D2
Drinking	Any	1	Constitution	0	The Complete Book of Humanoids (pg. 94)	AD&D2
Dwarf Runes	Any	1	Intelligence	2	The Complete Book of Dwarves (pg. 43)	AD&D2
Eating	Any	1	Constitution	0	The Complete Book of Humanoids (pg. 94)	AD&D2
Endurance	Rogue	2	Constitution	0	Player's Handbook (pg. 58)	AD&D2
Endurance	Warrior	2	Constitution	0	Player's Handbook (pg. 58)	AD&D2
Engineering	Priest	2	Intelligence	-3	Player's Handbook (pg. 58)	AD&D2
Engineering	Wizard	2	Intelligence	-3	Player's Handbook (pg. 58)	AD&D2
Etiquette	Any	1	Charisma	0	Player's Handbook (pg. 58)	AD&D2
Falconry	Any	1	Wisdom	-1	The Complete Ranger's Handbook (pg. 83)	AD&D2
Fast-talking	Rogue	1	Charisma	Special	The Complete Thief's Handbook (pg. 17)	AD&D2
Fire Control	Any	1	Wisdom	0	War Captain's Companion: Book I (pg. 8)	AD&D2
Fire-building	Any	1	Wisdom	-1	Player's Handbook (pg. 58)	AD&D2
Fishing	Any	1	Wisdom	-1	Player's Handbook (pg. 58)	AD&D2
Floating Agriculture	Any	2	Strength	0	Maztica A Journey to the True World (pg. 57)	AD&D2
Foraging	Rogue	1	Intelligence	-2	The Complete Ranger's Handbook (pg. 84)	AD&D2
Foraging	Warrior	1	Intelligence	-2	The Complete Ranger's Handbook (pg. 84)	AD&D2
Forgery	Rogue	1	Dexterity	-1	Player's Handbook (pg. 58)	AD&D2
Fortune Telling	Rogue	2	Charisma	2	The Complete Thief's Handbook (pg. 18)	AD&D2
Freefall	Any	1	Dexterity	-2	War Captain's Companion: Book I (pg. 7)	AD&D2
Fungi Recognition	Any	1	Intelligence	3	The Complete Book of Dwarves (pg. 43)	AD&D2
Gaming	Rogue	1	Charisma	0	Player's Handbook (pg. 59)	AD&D2
Gaming	Warrior	1	Charisma	0	Player's Handbook (pg. 59)	AD&D2
Gardening	Any	1	Intelligence	-1	Defilers and Preservers: The Wizards of Athas (pg. 92)	AD&D2
Gem Cutting	Rogue	2	Dexterity	-2	Player's Handbook (pg. 59)	AD&D2
Gem Cutting	Wizard	2	Dexterity	-2	Player's Handbook (pg. 59)	AD&D2
Gem Cutting	Psionicist	2	Dexterity	-2	Player's Handbook (pg. 59)	AD&D2
Genie Lore	Priest	1	Intelligence	0	Al-Qadim Arabian Adventures (pg. 74)	AD&D2
Genie Lore	Wizard	1	Intelligence	0	Al-Qadim Arabian Adventures (pg. 74)	AD&D2
Geology	Any	2	Intelligence	-1	Dragon Magazine #169 (pg. 21)	AD&D2
Gold Casting	Any	1	Intelligence	-1	Maztica A Journey to the True World (pg. 57)	AD&D2
Grooming	Rogue	2	Dexterity	0	Al-Qadim Arabian Adventures (pg. 74)	AD&D2
Haggling	Any	2	Wisdom	0	Al-Qadim Arabian Adventures (pg. 75)	AD&D2
Harness Subconscious	Psionicist	2	Wisdom	-1	The Complete Psionics Handbook (pg. 18)	AD&D2
Healing	Priest	2	Wisdom	-2	Player's Handbook (pg. 59)	AD&D2
Healthy Cooking	Priest	2	Wisdom	0	The Shining South (pg. 51)	AD&D2
Heat Protection	Any	1	Intelligence	-2	Dark Sun Rules Book (pg. 44)	AD&D2
Heraldry	Any	1	Intelligence	0	Player's Handbook (pg. 59)	AD&D2
Heraldry, Space	Any	1	Intelligence	0	The Complete Spacefarer's Handbook (pg. 64)	AD&D2
Herbalism	Priest/Rogue/Wizard	2	Intelligence	-2	Player's Handbook (pg. 59)	AD&D2
Hiding	Any	2	Intelligence	-1	The Complete Book of Humanoids (pg. 95)	AD&D2
Hunting	Rogue/Warrior	1	Wisdom	-1	Player's Handbook (pg. 59)	AD&D2
Hypnosis	Psionicist	1	Charisma	-2	The Complete Psionics Handbook (pg. 18)	AD&D2
Information Gathering	Rogue	1	Intelligence	Special	The Complete Thief's Handbook (pg. 18)	AD&D2
Intimidation	Rogue/Warrior	1	Strength or Charisma	0	The Complete Thief's Handbook (pg. 19)	AD&D2
Juggling	Rogue	1	Dexterity	-1	Player's Handbook (pg. 59)	AD&D2
Jumping	Rogue	1	Strength	0	Player's Handbook (pg. 61)	AD&D2
Languages, Ancient	Priest/Wizard	1	Intelligence	0	Player's Handbook (pg. 61)	AD&D2
Languages, Modern	Any	1	Intelligence	0	Player's Handbook (pg. 61)	AD&D2
Leadership	Any	2	Charisma	-2	War Captain's Companion: Book I (pg. 8)	AD&D2
Leatherworking	Any	1	Intelligence	0	Player's Handbook (pg. 61)	AD&D2
Lens Crafting	Wizard	2	Intelligence	-3	Defilers and Preservers: The Wizards of Athas (pg. 93)	AD&D2
Lens Crafting	Psionicist	2	Intelligence	-3	Defilers and Preservers: The Wizards of Athas (pg. 93)	AD&D2
Linguistics	Any	2	Intelligence	1	The Shining South (pg. 72)	AD&D2
Local History	Priest/Rogue	1	Charisma	0	Player's Handbook (pg. 61)	AD&D2
Locksmithing	Rogue	1	Dexterity	0	The Complete Thief's Handbook (pg. 19)	AD&D2
Looting	Rogue	1	Dexterity	0	The Complete Thief's Handbook (pg. 19)	AD&D2
Lore	Priest/Psionicist/Wizard	1	Intelligence	-1	Council of Wyrms Book I: Rules (pg. 46)	AD&D2
Massage	Warrior	1	Dexterity	0	The Complete Gladiator's Handbook (pg. 30)	AD&D2
Mediation	Any	1	Charisma	-1	Defilers and Preservers: The Wizards of Athas (pg. 93)	AD&D2
Medicinal Cooking	Priest	2	Wisdom	-2	The Shining South (pg. 52)	AD&D2
Meditative Focus	Psionicist	1	Wisdom	1	The Complete Psionics Handbook (pg. 19)	AD&D2
Metalworking	Any	1	Dexterity	0	Al-Qadim Arabian Adventures (pg. 76)	AD&D2
Mining	Any	2	Wisdom	-3	Player's Handbook (pg. 61)	AD&D2
Mosaic	Any	1	Wisdom	0	Maztica A Journey to the True World (pg. 57)	AD&D2
Mountaineering	Warrior	1	NA	NA	Player's Handbook (pg. 61)	AD&D2
Musical Instrument	Priest/Psionicist/Rogue	1	Dexterity	-1	Player's Handbook (pg. 61)	AD&D2
Natural Fighting	Warrior	2	Strength	1	The Complete Book of Humanoids (pg. 96)	AD&D2
Navigation	Priest	1	Intelligence	-2	Player's Handbook (pg. 61)	AD&D2
Navigation	Rogue	1	Intelligence	-2	Player's Handbook (pg. 61)	AD&D2
Navigation	Warrior	1	Intelligence	-2	Player's Handbook (pg. 61)	AD&D2
Navigation	Wizard	1	Intelligence	-2	Player's Handbook (pg. 61)	AD&D2
Navigation, Phlogiston	Priest	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 64)	AD&D2
Navigation, Phlogiston	Wizard	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 64)	AD&D2
Navigation, Underground	Any	1	Intelligence	0	The Complete Book of Dwarves (pg. 47)	AD&D2
Navigation, Wildspace	Priest	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 64)	AD&D2
Navigation, Wildspace	Wizard	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 64)	AD&D2
Necrology	Priest/Wizard	1	Wisdom	0	The Complete Book of Necromancers (pg. 23)	AD&D2
Netherworld Knowledge	Priest/Wizard	1	Wisdom	-3	The Complete Book of Necromancers (pg. 23)	AD&D2
Numeracy	Wizard	1	Intelligence	0	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Numerology	Wizard	2	Intelligence	0	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Observation	Any	1	Intelligence	0	The Complete Thief's Handbook (pg. 19)	AD&D2
Obsidian Working	Any	2	Intelligence	-1	Maztica A Journey to the True World (pg. 57)	AD&D2
Orienteering	Any	2	Wisdom	0	Dragon Magazine #169 (pg. 22)	AD&D2
Path Lore	Wizard	2	Intelligence	-2	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Persuasion	Any	1	Charisma	0	The Complete Ranger's Handbook (pg. 84)	AD&D2
Pest Control	Rogue	1	Wisdom	0	The Complete Book of Dwarves (pg. 45)	AD&D2
Planar Direction Sense	Any	1	Wisdom	1	The Planewalker's Handbook (pg. 101)	AD&D2
Planar Sense	Any	1	Wisdom	-1	The Planewalker's Handbook (pg. 99)	AD&D2
Planar Survival	Any	2	Intelligence	-2	The Planewalker's Handbook (pg. 99)	AD&D2
Planes Lore	Priest	2	Intelligence	-3	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planes Lore	Wizard	2	Intelligence	-3	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planes Lore	Psionicist	2	Intelligence	-3	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planetology	Priest	2	Wisdom	0	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planetology	Priest	2	Intelligence	-1	The Complete Spacefarer's Handbook (pg. 65)	AD&D2
Planetology	Wizard	2	Wisdom	0	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planetology	Wizard	2	Intelligence	-1	The Complete Spacefarer's Handbook (pg. 65)	AD&D2
Planetology	Psionicist	2	Wisdom	0	Defilers and Preservers: The Wizards of Athas (pg. 94)	AD&D2
Planology	Priest	1	Intelligence	0	The Planewalker's Handbook (pg. 99)	AD&D2
Planology	Wizard	1	Intelligence	0	The Planewalker's Handbook (pg. 99)	AD&D2
Planology	Psionicist	1	Intelligence	0	The Planewalker's Handbook (pg. 99)	AD&D2
Poetry	Any	1	Intelligence	-2	The Complete Book of Humanoids (pg. 97)	AD&D2
Portal Feel	Any	2	Intelligence	-3 or -5	The Planewalker's Handbook (pg. 100)	AD&D2
Pottery	Any	1	Dexterity	-2	Player's Handbook (pg. 61)	AD&D2
Power Manipulation	Psionicist	2	Intelligence	-4	The Will and the Way (pg. 31)	AD&D2
Prestidigitation	Any	1	Dexterity	-1	Defilers and Preservers: The Wizards of Athas (pg. 95)	AD&D2
Psioncraft	Psionicist	1	Intelligence	-2	Thri-Kreen of Athas (pg. 44)	AD&D2
Psionic Detection	Any	1	Wisdom	-2	Dark Sun Rules Book (pg. 45)	AD&D2
Psionic Lore	Psionicist	1	Intelligence	1	The Will and the Way (pg. 31)	AD&D2
Psionic Mimicry	Priest	1	Intelligence	-2	Defilers and Preservers: The Wizards of Athas (pg. 95)	AD&D2
Psionic Mimicry	Wizard	1	Intelligence	-2	Defilers and Preservers: The Wizards of Athas (pg. 95)	AD&D2
Psychic Defense	Any	2	Wisdom	-2	The Will and the Way (pg. 31)	AD&D2
Reading Lips	Rogue	2	Intelligence	-2	Player's Handbook (pg. 61)	AD&D2
Reading/Writing	Priest	1	Intelligence	1	Player's Handbook (pg. 61)	AD&D2
Reading/Writing	Rogue	1	Intelligence	1	Player's Handbook (pg. 61)	AD&D2
Reading/Writing	Wizard	1	Intelligence	1	Player's Handbook (pg. 61)	AD&D2
Reading/Writing	Psionicist	1	Intelligence	1	Player's Handbook (pg. 61)	AD&D2
Rejuvenation	Psionicist	1	Wisdom	-1	The Complete Psionics Handbook (pg. 19)	AD&D2
Religion	Priest	1	Wisdom	0	Player's Handbook (pg. 61)	AD&D2
Religion	Wizard	1	Wisdom	0	Player's Handbook (pg. 61)	AD&D2
Religion	Psionicist	1	Wisdom	0	Player's Handbook (pg. 61)	AD&D2
Riding, Airborne	Any	2	Wisdom	-2	Player's Handbook (pg. 62)	AD&D2
Riding, Camel Specialization	Rogue	2	Wisdom	4	Al-Qadim Arabian Adventures (pg. 77)	AD&D2
Riding, Camel Specialization	Warrior	2	Wisdom	4	Al-Qadim Arabian Adventures (pg. 77)	AD&D2
Riding, Horse Specialization	Rogue	2	Wisdom	4	Al-Qadim Arabian Adventures (pg. 76)	AD&D2
Riding, Horse Specialization	Warrior	2	Wisdom	4	Al-Qadim Arabian Adventures (pg. 76)	AD&D2
Riding, Land-based	Any	1	Wisdom	3	Player's Handbook (pg. 62)	AD&D2
Riding, Sea-based	Any	2	Dexterity	-2	The Complete Ranger's Handbook (pg. 84)	AD&D2
Rope Use	Any	1	Dexterity	0	Player's Handbook (pg. 63)	AD&D2
Rulership	Any	2	Charisma	0	Council of Wyrms Book I: Rules (pg. 48)	AD&D2
Running	Warrior	1	Constitution	-6	Player's Handbook (pg. 63)	AD&D2
Sail Manipulation	Any	1	NA	NA	War Captain's Companion: Book I (pg. 8)	AD&D2
Seamanship	Any	1	Dexterity	1	Player's Handbook (pg. 63)	AD&D2
Seamstress/Tailor	Any	1	Dexterity	-1	Player's Handbook (pg. 63)	AD&D2
Semaphore	Any	1	Intelligence	0	War Captain's Companion: Book I (pg. 8)	AD&D2
Sensory Alteration	Wizard	2	Intelligence	-2	Dragon Kings (pg. 48)	AD&D2
Set Snares	Rogue	1	Dexterity	-1	Player's Handbook (pg. 63)	AD&D2
Set Snares	Warrior	1	Dexterity	-1	Player's Handbook (pg. 63)	AD&D2
Shipwright	Any	1	Dexterity	1	The Complete Spacefarer's Handbook (pg. 65)	AD&D2
Sign Language	Any	1	Intelligence	2	The Complete Book of Dwarves (pg. 46)	AD&D2
Sign Language	Any	1	Dexterity	0	Dark Sun Rules Book (pg. 46)	AD&D2
Signalling	Any	1	Intelligence	-2	The Complete Ranger's Handbook (pg. 85)	AD&D2
Singing	Any	1	Charisma	0	Player's Handbook (pg. 63)	AD&D2
Slow Breathing	Any	1	Constitution	-5	War Captain's Companion: Book I (pg. 9)	AD&D2
Slow Respiration	Any	1	NA	NA	The Complete Book of Dwarves (pg. 46)	AD&D2
Smelting	Any	1	Intelligence	0	The Complete Book of Dwarves (pg. 47)	AD&D2
Somatic Concealment	Priest	1	Dexterity	-1	Dark Sun Rules Book (pg. 46)	AD&D2
Somatic Concealment	Wizard	1	Dexterity	-1	Dark Sun Rules Book (pg. 46)	AD&D2
Sorcerous Dueling	Wizard	2	Intelligence	-1	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Sound Analysis	Any	1	Wisdom	0	The Complete Book of Dwarves (pg. 47)	AD&D2
Spacemanship	Any	1	Dexterity	1	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
Spell Recovery	Priest	2	Intelligence	-5	The Planewalker's Handbook (pg. 100)	AD&D2
Spell Recovery	Wizard	2	Intelligence	-5	The Planewalker's Handbook (pg. 100)	AD&D2
Spellcraft	Priest	1	Intelligence	-2	Player's Handbook (pg. 63)	AD&D2
Spellcraft	Wizard	1	Intelligence	-2	Player's Handbook (pg. 63)	AD&D2
Spelljamming	Priest	2	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
Spelljamming	Wizard	2	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
Spelljamming History	Priest	1	Intelligence	-1	War Captain's Companion: Book I (pg. 7)	AD&D2
Spelljamming History	Wizard	1	Intelligence	-1	War Captain's Companion: Book I (pg. 7)	AD&D2
Spellweaving	Wizard	1	Dexterity	0	Defilers and Preservers: The Wizards of Athas (pg. 95)	AD&D2
Spelunking	Warrior	1	Intelligence	-2	The Complete Ranger's Handbook (pg. 85)	AD&D2
Spirit Lore	Priest	2	Charisma	-4	The Complete Book of Necromancers (pg. 23)	AD&D2
Spirit Lore	Wizard	2	Charisma	-4	The Complete Book of Necromancers (pg. 23)	AD&D2
Stewardship	Any	1	Intelligence	0	Council of Wyrms Book I: Rules (pg. 48)	AD&D2
Stonemasonry	Any	1	Strength	-2	Player's Handbook (pg. 63)	AD&D2
Street Fighting	Warrior	2	Dexterity	0	Dragon Magazine #169 (pg. 22)	AD&D2
Street Sense	Rogue	2	Charisma	0	Dragon Magazine #169 (pg. 22)	AD&D2
Survival	Rogue	2	Intelligence	0	Player's Handbook (pg. 63)	AD&D2
Survival	Warrior	2	Intelligence	0	Player's Handbook (pg. 63)	AD&D2
Survival, Underground	Rogue	1	Intelligence	0	The Complete Book of Dwarves (pg. 47)	AD&D2
Survival, Underground	Warrior	1	Intelligence	0	The Complete Book of Dwarves (pg. 47)	AD&D2
Survival, Wildspace	Rogue	2	Wisdom	-3	War Captain's Companion: Book I (pg. 9)	AD&D2
Survival, Wildspace	Warrior	2	Wisdom	-3	War Captain's Companion: Book I (pg. 9)	AD&D2
Swimming	Any	1	Strength	0	Player's Handbook (pg. 64)	AD&D2
Tactics	Warrior	1	Intelligence	-1	The Complete Gladiator's Handbook (pg. 30)	AD&D2
Tattooing	Any	1	Dexterity	0	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Taunting	Warrior	1	Wisdom	0	The Complete Gladiator's Handbook (pg. 30)	AD&D2
Teaching	Any	1	Charisma	-1	Defilers and Preservers: The Wizards of Athas (pg. 96)	AD&D2
Tease	Rogue	1	Charisma	-1	Council of Wyrms Book I: Rules (pg. 49)	AD&D2
Tease	Warrior	1	Charisma	-1	Council of Wyrms Book I: Rules (pg. 49)	AD&D2
Tightrope Walking	Rogue	1	Dexterity	0	Player's Handbook (pg. 64)	AD&D2
Tracking	Rogue	2	Wisdom	0	Player's Handbook (pg. 64)	AD&D2
Tracking	Warrior	2	Wisdom	0	Player's Handbook (pg. 64)	AD&D2
Trail Marking	Warrior	1	Wisdom	0	The Complete Ranger's Handbook (pg. 85)	AD&D2
Trail Signs	Rogue	1	Intelligence	-1	The Complete Ranger's Handbook (pg. 86)	AD&D2
Trail Signs	Warrior	1	Intelligence	-1	The Complete Ranger's Handbook (pg. 86)	AD&D2
Trailing	Rogue	1	Dexterity	Special	The Complete Thief's Handbook (pg. 19)	AD&D2
Trick	Rogue	1	Wisdom	-2	Council of Wyrms Book I: Rules (pg. 49)	AD&D2
Trick	Warrior	1	Wisdom	-2	Council of Wyrms Book I: Rules (pg. 49)	AD&D2
Tumbling	Rogue	1	Dexterity	0	Player's Handbook (pg. 64)	AD&D2
Undead Knowledge	Wizard	1	Wisdom	0	The Complete Sha'ir's Handbook (pg. 123)	AD&D2
Venom Handling	Rogue	1	Wisdom	-2	The Complete Book of Necromancers (pg. 23)	AD&D2
Venom Handling	Wizard	1	Wisdom	-2	The Complete Book of Necromancers (pg. 23)	AD&D2
Ventriloquism	Rogue	1	Intelligence	-2	Player's Handbook (pg. 64)	AD&D2
Veterinary Healing	Priest	1	Wisdom	-3	The Complete Ranger's Handbook (pg. 86)	AD&D2
Voice Mimicry	Rogue	2	Charisma	Special	The Complete Thief's Handbook (pg. 21)	AD&D2
Water Find	Any	1	Intelligence	0	Dark Sun Rules Book (pg. 46)	AD&D2
Weakness Identification	Warrior	2	Wisdom	-2	The Complete Gladiator's Handbook (pg. 30)	AD&D2
Weapon Improvisation	Warrior	1	Wisdom	-1	Dark Sun Rules Book (pg. 46)	AD&D2
Weapon Loader, Ballista	Warrior	1	NA	NA	War Captain's Companion: Book I (pg. 9)	AD&D2
Weapon Loader, Catapult	Warrior	1	NA	NA	War Captain's Companion: Book I (pg. 9)	AD&D2
Weapon Loader, Jettison	Warrior	1	NA	NA	War Captain's Companion: Book I (pg. 9)	AD&D2
Weaponsmithing	Warrior	3	Intelligence	-3	Player's Handbook (pg. 65)	AD&D2
Weaponsmithing, Crude	Warrior	1	Wisdom	-3	The Complete Ranger's Handbook (pg. 86)	AD&D2
Weather Sense	Any	1	Wisdom	-1	Player's Handbook (pg. 65)	AD&D2
Weaving	Any	1	Intelligence	-1	Player's Handbook (pg. 65)	AD&D2
Whistling/Humming	Any	1	Dexterity	2	The Complete Book of Humanoids (pg. 97)	AD&D2
Wild Fighting	Warrior	2	Constitution	0	The Complete Book of Humanoids (pg. 97)	AD&D2
Winemaking	Any	1	Intelligence	0	The Complete Book of Humanoids (pg. 98)	AD&D2
Zero-Gravity Combat	Priest	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
Zero-Gravity Combat	Rogue	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
Zero-Gravity Combat	Warrior	1	Intelligence	-2	The Complete Spacefarer's Handbook (pg. 66)	AD&D2
