Race	Type	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Agathinon	Outsider	Generic	Warriors of Heaven	37	AD&D2		
Alaghi	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	18	AD&D2		
Alaghi	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Archon, Hound	Outsider	Generic	Warriors of Heaven	45	AD&D2		
Archon, Lantern	Outsider	Generic	Warriors of Heaven	44	AD&D2		
Archon, Sword	Outsider	Generic	Warriors of Heaven	48	AD&D2		
Archon, Trumpet	Outsider	Generic	Warriors of Heaven	50	AD&D2		
Archon, Warden	Outsider	Generic	Warriors of Heaven	47	AD&D2		
Aspis	Monstrous Humanoid	Dark Sun	Dragon #260	83	AD&D2		
Asura	Outsider	Generic	Warriors of Heaven	54	AD&D2		
Bariaur	Outsider	Generic	Planescape: The Planewalker's Handbook	71	AD&D2		
Beastman	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	19	AD&D2		
Bird-kin, Aarakocra	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	16	AD&D2		
Bird-kin, Aarakocra	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Bird-kin, Aarakocra, Athasian	Monstrous Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	22	AD&D2		
Buckawn	Fey	Generic	Dragon #262	28	AD&D2		
Bugbear	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	21	AD&D2		
Bugbear	Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Bullywug	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	22	AD&D2		
Bullywug	Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Centaur	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	24	AD&D2		
Centaur	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Chitine	Monstrous Humanoid	Generic	Dragon #262	30	AD&D2		
Crabman	Monstrous Humanoid	Generic	Dragon #250	28	AD&D2		
Death Knight	Undead	Generic	The Apocalypse Stone	93	AD&D2		
Diopsid	Monstrous Humanoid	Generic	Dragon #267	43	AD&D2		
Doppleganger, Su-	Shapechanger	Greyhawk	Dragon #241	51	AD&D2		
Dracon	Monstrous Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	16	AD&D2		
Dragon, Amethyst	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Crystal	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Emerald	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Half-, Bronze	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Half-, Gold	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Half-, Silver	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Saphire	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, Topaz	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Chromatic, Black	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Chromatic, Blue	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Chromatic, Green	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Chromatic, Red	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Chromatic, White	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Metallic, Brass	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Metallic, Bronze	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Metallic, Copper	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Metallic, Gold	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dragon, True, Metallic, Silver	Dragon	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dwarf (Dwurfolk)	Fighter, Cleric/Dwarf	Greyhawk	Greyhawk: Player's Guide	62	AD&D2		
Dwarf, Ansalonian	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	58	AD&D2		
Dwarf, Arctic	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	8	AD&D2		
Dwarf, Athasian	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	22	AD&D2		
Dwarf, Cerilian	Humanoid	Birthright	Birthright: Campaign Setting Book #2: Rulebook	5	AD&D2		
Dwarf, Cerilian	Humanoid	Birthright	Polyhedron #108	9	AD&D2		
Dwarf, Deep	Humanoid	Generic	PHBR6 The Complete Book of Dwarves	30	AD&D2		
Dwarf, Deep	Humanoid	Generic	Player's Option: Skills & Powers	24	AD&D2		
Dwarf, Derro	Monstrous Humanoid	Greyhawk	Dragon #241	40	AD&D2		
Dwarf, Desert	Humanoid	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	45	AD&D2		
Dwarf, Duergar (Gray)	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Dwarf, Duergar (Gray)	Humanoid	Generic	PHBR6 The Complete Book of Dwarves	31	AD&D2		
Dwarf, Duergar (Gray)	Humanoid	Generic	Player's Option: Skills & Powers	25	AD&D2		
Dwarf, Gold	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	8	AD&D2		
Dwarf, Gully (Aghar)	Humanoid	Dragonlance	Dragonlance Adventures	68	AD&D1		
Dwarf, Gully (Aghar)	Humanoid	Generic	PHBR6 The Complete Book of Dwarves	33	AD&D2		
Dwarf, Half- (Mul)	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	26	AD&D2		
Dwarf, Hill	Humanoid	Dragonlance	Dragonlance Adventures	66	AD&D1		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	Player's Handbook	15	AD&D1		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	PHBR6 The Complete Book of Dwarves	30	AD&D2		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	Player's Handbook (Revised)	27	AD&D2		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	Player's Option: Skills & Powers	25	AD&D2		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Ravenloft	Ravenloft: Domains of Dread	230	AD&D2		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	Dungeons & Dragons	6	D&D1		Castles & Crusades: Player's Handbook
Dwarf, Hill	Humanoid	Generic	Men & Magic	7	D&D1		Castles & Crusades: Player's Handbook
Dwarf, Jungle	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	8	AD&D2		
Dwarf, Kindred	Humanoid	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Dwarf, Kindred	Humanoid	Generic	Council of Wyrms: Book #1: Rules	11	AD&D2		
Dwarf, Korobokuru	Humanoid	Oriental Adventures	Oriental Adventures	12	AD&D1		
Dwarf, Mountain	Humanoid	Dragonlance	Dragonlance Adventures	67	AD&D1		
Dwarf, Mountain	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	58	AD&D2		
Dwarf, Mountain	Humanoid	Generic	Player's Option: Skills & Powers	25	AD&D2		
Dwarf, Savage Coast	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	4	AD&D2		
Dwarf, Shield	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	7	AD&D2		
Dwarf, Sundered	Humanoid	Generic	PHBR6 The Complete Book of Dwarves	32	AD&D2		
Eagle, Giant	Animal	Generic	Polyhedron #116	7	AD&D2		
Eladrin, Bralani	Outsider	Generic	Warriors of Heaven	60	AD&D2		
Eladrin, Coure	Outsider	Generic	Warriors of Heaven	61	AD&D2		
Eladrin, Firre	Outsider	Generic	Warriors of Heaven	62	AD&D2		
Eladrin, Ghaele	Outsider	Generic	Warriors of Heaven	64	AD&D2		
Eladrin, Noviere	Outsider	Generic	Warriors of Heaven	65	AD&D2		
Eladrin, Shiere	Outsider	Generic	Warriors of Heaven	67	AD&D2		
Eladrin, Tulani	Outsider	Generic	Warriors of Heaven	68	AD&D2		
Elf, Ansalonian	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Aquatic	Humanoid	Forgotten Realms	Forgotten Realms: Elves of Evermeet	105	AD&D2		
Elf, Aquatic	Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	77	AD&D2		
Elf, Aquatic	Humanoid	Generic	PHBR8 The Complete Book of Elves	78	AD&D2		
Elf, Aquatic	Humanoid	Generic	Player's Option: Skills & Powers	27	AD&D2		
Elf, Arctic	Humanoid	Generic	Dragon #155	26	AD&D2		
Elf, Athasian	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	23	AD&D2		
Elf, Athasian	Humanoid	Dark Sun	DSS3 Dark Sun: Elves of Athas	11	AD&D2		
Elf, Cerilian	Humanoid	Birthright	Birthright: Campaign Setting Book #2: Rulebook	6	AD&D2		
Elf, Cerilian	Humanoid	Birthright	Polyhedron #108	9	AD&D2		
Elf, Dargonesti	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Dimernesti	Humanoid	Dragonlance	Dragonlance Adventures	62	AD&D1		
Elf, Dimernesti	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Drow	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Elf, Drow	Humanoid	Generic	PHBR8 The Complete Book of Elves	78	AD&D2		
Elf, Drow	Humanoid	Generic	Player's Option: Skills & Powers	28	AD&D2		
Elf, Ee'aar (Avariel) (Al-karakelam)	Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	49	AD&D2		
Elf, Gold	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	4	AD&D2		
Elf, Gold	Humanoid	Forgotten Realms	Forgotten Realms: Elves of Evermeet	104	AD&D2		
Elf, Gray	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Elf, Gray	Humanoid	Generic	PHBR8 The Complete Book of Elves	80	AD&D2		
Elf, Gray	Humanoid	Generic	Player's Option: Skills & Powers	28	AD&D2		
Elf, Green	Humanoid	Forgotten Realms	Forgotten Realms: Elves of Evermeet	104	AD&D2		
Elf, Half-	Humanoid	Dragonlance	Dragonlance Adventures	63	AD&D1		
Elf, Half-	Humanoid	Generic	Player's Handbook	17	AD&D1		
Elf, Half-	Humanoid	Generic	Player's Handbook (Revised)	30	AD&D2		
Elf, Half-	Humanoid	Generic	Player's Option: Skills & Powers	34	AD&D2		
Elf, Half-	Humanoid	Ravenloft	Ravenloft: Domains of Dread	236	AD&D2		
Elf, Half-, Aquatic	Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	77	AD&D2		
Elf, Half-, Athasian	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	24	AD&D2		
Elf, Half-, Cerilian	Humanoid	Birthright	Birthright: Campaign Setting Book #2: Rulebook	7	AD&D2		
Elf, Half-, Cerilian	Humanoid	Birthright	Polyhedron #108	10	AD&D2		
Elf, Half-, Drow	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	6	AD&D2		
Elf, Half-, Gold	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	6	AD&D2		
Elf, Half-, Moon	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	6	AD&D2		
Elf, Half-, Planar	Humanoid	Planescape	Planescape: The Planewalker's Handbook	75	AD&D2		
Elf, Half-, Savage Coast	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	4	AD&D2		
Elf, Half-, Sea	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	6	AD&D2		
Elf, Half-, Wild	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	6	AD&D2		
Elf, High	Humanoid	Generic	Player's Handbook	16	AD&D1		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Generic	PHBR8 The Complete Book of Elves	81	AD&D2		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Generic	Player's Handbook (Revised)	28	AD&D2		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Generic	Player's Option: Skills & Powers	28	AD&D2		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Ravenloft	Ravenloft: Domains of Dread	232	AD&D2		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Generic	Dungeons & Dragons	6	D&D1		Castles & Crusades: Player's Handbook
Elf, High	Humanoid	Generic	Men & Magic	8	D&D1		Castles & Crusades: Player's Handbook
Elf, Kagonesti	Humanoid	Dragonlance	Dragonlance Adventures	61	AD&D1		
Elf, Kagonesti	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Kindred	Humanoid	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Elf, Kindred	Humanoid	Generic	Council of Wyrms: Book #1: Rules	11	AD&D2		
Elf, Moon	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	5	AD&D2		
Elf, Qualinesti	Humanoid	Dragonlance	Dragonlance Adventures	60	AD&D1		
Elf, Qualinesti	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Savage Coast	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	4	AD&D2		
Elf, Sidhelien	Humanoid	Birthright	Birthright: Campaign Setting Book #2: Rulebook	6	AD&D2		
Elf, Silvanesti	Humanoid	Dragonlance	Dragonlance Adventures	59	AD&D1		
Elf, Silvanesti	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	63	AD&D2		
Elf, Silver	Humanoid	Forgotten Realms	Forgotten Realms: Elves of Evermeet	104	AD&D2		
Elf, Valley	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Elf, Wild	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Elf, Wild	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	5	AD&D2		
Elf, Wildspace	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	7	AD&D2		
Elf, Winged	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	7	AD&D2		
Elf, Wood	Humanoid	Generic	Unearthed Arcana	10	AD&D1		
Elf, Wood	Humanoid	Generic	PHBR8 The Complete Book of Elves	81	AD&D2		
Elf, Wood	Humanoid	Generic	Player's Option: Skills & Powers	29	AD&D2		
Enduk	Monstrous Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	54	AD&D2		
Fraal	Humanoid	Alternity	Dragon #253	76	AD&D2		
Fremlin	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	25	AD&D2		
Genasi, Air	Outsider	Planescape	Planescape: The Planewalker's Handbook	72	AD&D2		
Genasi, Earth	Outsider	Planescape	Planescape: The Planewalker's Handbook	72	AD&D2		
Genasi, Fire	Outsider	Planescape	Planescape: The Planewalker's Handbook	73	AD&D2		
Genasi, Water	Outsider	Planescape	Planescape: The Planewalker's Handbook	74	AD&D2		
Giant-kin, Firbolg	Giant	Forgotten Realms	Forgotten Realms: Giantcraft	33	AD&D2		
Giant-kin, Firbolg	Giant	Generic	PHBR10 The Complete Book of Humanoids	27	AD&D2		
Giant-kin, Verbeeg	Giant	Forgotten Realms	Forgotten Realms: Giantcraft	35	AD&D2		
Giant-kin, Voadkyn	Giant	Forgotten Realms	Forgotten Realms: Giantcraft	38	AD&D2		
Giant-kin, Voadkyn	Giant	Generic	PHBR10 The Complete Book of Humanoids	29	AD&D2		
Giant, Half, Ansalonian	Giant	Dragonlance	Dragon #256	57	AD&D2		
Giant, Half, Athasian	Giant	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	24	AD&D2		
Gibberling	Monstrous Humanoid	Generic	Dragon #265	48	AD&D2		
Giff	Monstrous Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	17	AD&D2		
Giff	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Githyanki	Outsider	Planescape	Planescape: A Guide to the Astral Plane	66	AD&D2		
Githzerai	Outsider	Planescape	Planescape: The Planewalker's Handbook	75	AD&D2		
Githzerai	Outsider	Generic	Player's Option: Skills & Powers	42	AD&D2		
Gnoll	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	31	AD&D2		
Gnoll	Humanoid	Generic	Player's Option: Skills & Powers	42	AD&D2		
Gnoll, Flind	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	32	AD&D2		
Gnoll, Flind	Humanoid	Generic	Player's Option: Skills & Powers	41	AD&D2		
Gnome	Humanoid	Generic	Player's Handbook	16	AD&D1		Castles & Crusades: Player's Handbook
Gnome	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	20	AD&D2		Castles & Crusades: Player's Handbook
Gnome	Humanoid	Generic	Player's Handbook (Revised)	30	AD&D2		Castles & Crusades: Player's Handbook
Gnome	Humanoid	Generic	Player's Option: Skills & Powers	31	AD&D2		Castles & Crusades: Player's Handbook
Gnome	Humanoid	Ravenloft	Ravenloft: Domains of Dread	234	AD&D2		Castles & Crusades: Player's Handbook
