Race	Type	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Gnome, Ansalonian	Humanoid	Dragonlance	Dragonlance: Tales of the Lance	65	AD&D2		
Gnome, Forest	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	33	AD&D2		
Gnome, Forest	Humanoid	Generic	Player's Option: Skills & Powers	30	AD&D2		
Gnome, Kindred	Humanoid	Generic	Campaign Option: Council of Wyrms Setting	11	AD&D2		
Gnome, Kindred	Humanoid	Generic	Council of Wyrms: Book #1: Rules	11	AD&D2		
Gnome, Svirfneblin	Humanoid	Generic	Unearthed Arcana	11	AD&D1		
Gnome, Svirfneblin	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	25	AD&D2		
Gnome, Svirfneblin	Humanoid	Generic	Player's Option: Skills & Powers	30	AD&D2		
Gnome, Tinker	Humanoid	Dragonlance	Dragonlance Adventures	56	AD&D1		
Gnome, Tinker (Minoi)	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	29	AD&D2		
Gnomoi	Humanoid	Dragonlance	Dragonlance: Time of the Dragon	3	AD&D2		
Goblin	Humanoid	Dragonlance	Dragonlance: Time of the Dragon	4	AD&D2		
Goblin	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	35	AD&D2		
Goblin	Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Goblin	Humanoid	Generic	Reverse Dungeon	5	AD&D2		
Goblin, Forest (Erlking)	Humanoid	Dark Ages	Dragon #257	36	AD&D2		
Grimlock	Monstrous Humanoid	Generic	Dragon #265	48	AD&D2		
Grippli	Humanoid	Generic	Dragon #262	31	AD&D2		
Grommam	Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	18	AD&D2		
Guardinal, Avoral	Outsider	Generic	Warriors of Heaven	74	AD&D2		
Guardinal, Cervial	Outsider	Generic	Warriors of Heaven	75	AD&D2		
Guardinal, Equinal	Outsider	Generic	Warriors of Heaven	76	AD&D2		
Guardinal, Leonal	Outsider	Generic	Warriors of Heaven	78	AD&D2		
Guardinal, Lupinal	Outsider	Generic	Warriors of Heaven	79	AD&D2		
Guardinal, Ursinal	Outsider	Generic	Warriors of Heaven	81	AD&D2		
Hadozee	Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	19	AD&D2		
Halfling	Humanoid	Generic	Player's Handbook	17	AD&D1		Castles & Crusades: Player's Handbook
Halfling	Humanoid	Generic	Player's Handbook (Revised)	31	AD&D2		Castles & Crusades: Player's Handbook
Halfling	Humanoid	Ravenloft	Ravenloft: Domains of Dread	238	AD&D2		Castles & Crusades: Player's Handbook
Halfling	Humanoid	Generic	Dungeons & Dragons	7	D&D1		Castles & Crusades: Player's Handbook
Halfling	Humanoid	Generic	Men & Magic	8	D&D1		Castles & Crusades: Player's Handbook
Halfling, Arctic	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	76	AD&D2		
Halfling, Athasian	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	15	AD&D2		
Halfling, Athasian	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	74	AD&D2		
Halfling, Cerilian	Humanoid	Birthright	Birthright: Campaign Setting Book #2: Rulebook	7	AD&D2		
Halfling, Cerilian	Humanoid	Birthright	Polyhedron #108	10	AD&D2		
Halfling, Deep	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	70	AD&D2		
Halfling, Deep	Humanoid	Generic	Player's Option: Skills & Powers	32	AD&D2		
Halfling, Hairfoot	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	69	AD&D2		
Halfling, Hairfoot	Humanoid	Generic	Player's Option: Skills & Powers	32	AD&D2		
Halfling, Maztican	Humanoid	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	45	AD&D2		
Halfling, Savage Coast	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	5	AD&D2		
Halfling, Tallfellow	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	71	AD&D2		
Halfling, Tallfellow	Humanoid	Generic	Player's Option: Skills & Powers	32	AD&D2		
Hengeyokai	Shapechanger	Oriental Adventures	Oriental Adventures	12	AD&D1		
Hengeyokai, Badger	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Dolphin	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Falcon	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Frog	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Lizard	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Lynx	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Octopus	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Otter	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Owl	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Panda	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Turtle	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hengeyokai, Weasel	Shapechanger	Forgotten Realms	Dragon #266	41	AD&D2		
Hobgoblin	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	36	AD&D2		
Hobgoblin	Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Human	Human	Generic	Player's Handbook	17	AD&D1		Castles & Crusades: Player's Handbook
Human	Human	Generic	Player's Handbook (Revised)	32	AD&D2		Castles & Crusades: Player's Handbook
Human	Human	Generic	Player's Option: Skills & Powers	36	AD&D2		Castles & Crusades: Player's Handbook
Human	Human	Ravenloft	Ravenloft: Domains of Dread	243	AD&D2		Castles & Crusades: Player's Handbook
Human, Anuirean	Human	Birthright	Birthright: Campaign Setting Book #2: Rulebook	9	AD&D2		
Human, Anuirean	Human	Birthright	Polyhedron #109	10	AD&D2		
Human, Athasian	Human	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	16	AD&D2		
Human, Brecht	Human	Birthright	Birthright: Campaign Setting Book #2: Rulebook	9	AD&D2		
Human, Brecht	Human	Birthright	Polyhedron #109	10	AD&D2		
Human, Dog People	Human	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	52	AD&D2		
Human, Green Folk	Human	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	53	AD&D2		
Human, Khinasi	Human	Birthright	Birthright: Campaign Setting Book #2: Rulebook	9	AD&D2		
Human, Khinasi	Human	Birthright	Polyhedron #109	10	AD&D2		
Human, Maztican	Human	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	51	AD&D2		
Human, Maztican	Human	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	51	AD&D2		
Human, Payit	Human	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	50	AD&D2		
Human, Planar	Human	Planescape	Planescape: Player's Handbook	76	AD&D2		
Human, Rjurik	Human	Birthright	Birthright: Campaign Setting Book #2: Rulebook	9	AD&D2		
Human, Rjurik	Human	Birthright	Polyhedron #109	10	AD&D2		
Human, Vos	Human	Birthright	Birthright: Campaign Setting Book #2: Rulebook	9	AD&D2		
Human, Vos	Human	Birthright	Polyhedron #109	10	AD&D2		
Jermlaine	Fey	Greyhawk	Dragon #241	49	AD&D2		
Kender	Humanoid	Dragonlance	Dragonlance Adventures	53	AD&D1		
Kender	Humanoid	Generic	PHBR9 The Complete Book of Gnomes & Halflings	72	AD&D2		
Koalinth	Humanoid	Generic	Dragon #250	29	AD&D2		
Kobold	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	38	AD&D2		
Kobold	Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Laridian	Shapechanger	Generic	Dragon #266	35	AD&D2		
Leprechaun	Fey	Generic	Polyhedron #116	6	AD&D2		
Lerara	Humanoid	Greyhawk	Dragon #241	43	AD&D2		
Liminal	Humanoid	Generic	Dragon #250	35	AD&D2		
Lizard-kin, Cayman (Cayma)	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	6	AD&D2		
Lizard-kin, Cayman (Cayma)	Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	59	AD&D2		
Lizard-kin, Gurrash	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	6	AD&D2		
Lizard-kin, Gurrash	Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	58	AD&D2		
Lizard-kin, Lizardman	Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	21	AD&D2		
Lizard-kin, Lizardman	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	40	AD&D2		
Lizard-kin, Lizardman	Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Lizard-kin, Lizardman, Krynn, Bakali	Humanoid	Dragonlance	Dragonlance: Time of the Dragon	3	AD&D2		
Lizard-kin, Shazak	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	6	AD&D2		
Lizard-kin, Shazak	Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	57	AD&D2		
Locathah	Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	78	AD&D2		
Lupin	Monstrous Humanoid	Mystara (Savage Coast)	Mystara: Red Steel: Campaign Book	7	AD&D2		
Lupin	Monstrous Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	5	AD&D2		
Lycanthrope, Werebear	Shapechanger	Generic	Best of Dragon v2	62	D&D1		
Lycanthrope, Wereboar (Devil Swine)	Shapechanger	Generic	Best of Dragon v2	62	D&D1		
Lycanthrope, Wererat	Shapechanger	Generic	Best of Dragon v2	62	D&D1		
Lycanthrope, Weretiger	Shapechanger	Generic	Best of Dragon v2	62	D&D1		
Lycanthrope, Werewolf	Shapechanger	Generic	Best of Dragon v2	62	D&D1		
Lythari	Humanoid	Forgotten Realms	Forgotten Realms: Demihumans of the Realms	7	AD&D2		
Malenti, Noble	Monstrous Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	79	AD&D2		
Manscorpion	Monstrous Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	31	AD&D2		
Merfolk	Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	97	AD&D2		
Minotaur	Monstrous Humanoid	Dragonlance	Dragonlance: Time of the Dragon	5	AD&D2		
Minotaur	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	42	AD&D2		
Minotaur	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Minotaur, Krynn	Monstrous Humanoid	Dragonlance	Dragonlance Adventures	70	AD&D1		
Modron, Rogue	Outsider	Planescape	Planescape: The Planewalker's Handbook	76	AD&D2		
Mold man	Plant	Generic	Dragon #265	49	AD&D2		
Mongrelman	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	43	AD&D2		
Mongrelman	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Nathri	Humanoid	Planescape	Planescape: A Guide to the Ethereal Plane	67	AD&D2		
Neth's Child (Nethling)	Outsider	Planescape	Planescape: A Guide to the Ethereal Plane	68	AD&D2		
Ogre	Giant	Dragonlance	Dragonlance: Rise of the Titans	23	AD&D2		
Ogre	Giant	Dragonlance	Dragonlance: Time of the Dragon	5	AD&D2		
Ogre	Giant	Generic	Player's Option: Skills & Powers	43	AD&D2		
Ogre Mage	Giant	Generic	Imagine #25	18	AD&D1		
Ogre Mage	Giant	Generic	PHBR10 The Complete Book of Humanoids	47	AD&D2		
Ogre, Half-	Giant	Generic	Best of Dragon v4	47	AD&D1		
Ogre, Half-	Giant	Generic	Dragon #29	12	AD&D1		
Ogre, Half-	Giant	Generic	Dragon #73	24	AD&D1		
Ogre, Half-	Giant	Generic	Dungeon #4	42	AD&D1		
Ogre, Half-	Giant	Dragonlance	Dragonlance: Rise of the Titans	23	AD&D2		
Ogre, Half-	Giant	Generic	PHBR10 The Complete Book of Humanoids	46	AD&D2		
Ogre, Half-	Giant	Generic	Player's Option: Skills & Powers	36	AD&D2		
Ogre, Irda	Giant	Dragonlance	Dragonlance Adventures	69	AD&D1		
Ogre, Irda	Giant	Dragonlance	Dragonlance: Tales of the Lance	77	AD&D2		
Orc	Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Orc, Half-	Humanoid	Generic	Player's Handbook	17	AD&D1		Castles & Crusades: Player's Handbook
Orc, Half-	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	48	AD&D2		Castles & Crusades: Player's Handbook
Orc, Half-	Humanoid	Greyhawk	Player's Guide to Greyhawk	61	AD&D2		Castles & Crusades: Player's Handbook
Orc, Half-	Humanoid	Generic	Player's Option: Skills & Powers	34	AD&D2		Castles & Crusades: Player's Handbook
Pahari	Fey	Generic	Dragon #250	32	AD&D2		
Phanaton	Humanoid	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	22	AD&D2		
Planetouched, Aasimar	Outsider	Generic	Warriors of Heaven	83	AD&D2		
Planetouched, Tiefling	Outsider	Planescape	Planescape: The Planewalker's Handbook	78	AD&D2		
Pterran	Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	27	AD&D2		
Quaggoth	Monstrous Humanoid	Generic	Dragon #265	48	AD&D2		
Quesar	Construct	Generic	Warriors of Heaven: A New Race: Quesar	4	AD&D2		
Rakasta	Humanoid	Mystara (Savage Coast)	Mystara: Red Steel: Campaign Book	7	AD&D2		
Rakasta	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	6	AD&D2		
Rastipede	Monstrous Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	22	AD&D2		
Ravenkin	Monstrous Humanoid	Generic	Dragon #262	32	AD&D2		
Red Falcon	Animal	Generic	Dragon #266	36	AD&D2		
Rhul-thaun	Humanoid	Dark Sun	Dark Sun: The Wanderer's Chronicle: Windriders of the Jagged Cliffs	14	AD&D2		
Sahuagin	Monstrous Humanoid	Generic	Dragon #250	30	AD&D2		
Sapromnemes (Fungal Ghosts)	Plant	Generic	Dragon #267	45	AD&D2		
Satyr	Fey	Generic	PHBR10 The Complete Book of Humanoids	53	AD&D2		
Satyr	Fey	Generic	Player's Option: Skills & Powers	43	AD&D2		
Saurial, Bladeback	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	55	AD&D2		
Saurial, Finhead	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	55	AD&D2		
Saurial, Flyer	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	55	AD&D2		
Saurial, Hornhead	Humanoid	Generic	PHBR10 The Complete Book of Humanoids	55	AD&D2		
Scro	Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	23	AD&D2		
Selkie	Humanoid	Generic	Dragon #250	33	AD&D2		
Sesheyan	Humanoid	Alternity	Dragon #251	92	AD&D2		
Shalarin	Humanoid	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	99	AD&D2		
Skulk	Humanoid	Greyhawk	Dragon #241	47	AD&D2		
Spider-kin, Aranea	Magical Beast	Mystara (Savage Coast)	Mystara: Red Steel: Campaign Book	7	AD&D2		
Spider-kin, Aranea	Magical Beast	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	7	AD&D2		
Spirit Folk	Humanoid	Oriental Adventures	Oriental Adventures	13	AD&D1		
Sprite, Pixie	Fey	Generic	PHBR10 The Complete Book of Humanoids	51	AD&D2		
Su-folk	Monstrous Humanoid	Generic	Dragon #265	48	AD&D2		
Swanmay	Shapechanger	Generic	PHBR10 The Complete Book of Humanoids	59	AD&D2		
Swanmay	Shapechanger	Generic	Player's Option: Skills & Powers	43	AD&D2		
Swanmay, Black	Shapechanger	Generic	Dragon #266	35	AD&D2		
T'sa	Monstrous Humanoid	Alternity	Dragon #257	82	AD&D2		
Tasloi	Humanoid	Generic	Dragon #262	33	AD&D2		
Thri-kreen	Monstrous Humanoid	Dark Sun	Dark Sun: Campaign Setting: Expanded and Revised	28	AD&D2		
Thri-kreen	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Tortle	Humanoid	Mystara (Savage Coast)	Mystara: Red Steel: Campaign Book	7	AD&D2		
Tortle	Humanoid	Mystara (Savage Coast)	Savage Coast: Campaign Book: Characters of the Savage Coast	6	AD&D2		
Triton	Outsider	Forgotten Realms	Forgotten Realms: Sea of Fallen Stars	102	AD&D2		
Troglodyte	Humanoid	Generic	Dragon #265	48	AD&D2		
Trow	Humanoid	Dark Ages	Dragon #257	37	AD&D2		
Vistani, Half-	Humanoid	Ravenloft	Ravenloft: Domains of Dread	240	AD&D2		
Vodyanoi	Humanoid	Generic	Dragon #250	34	AD&D2		
Wallara	Dragon	Mystara (Savage Coast)	Savage Coast: Orc's Head Book #1: Sourcebook	16	AD&D2		
Wemic	Monstrous Humanoid	Generic	PHBR10 The Complete Book of Humanoids	60	AD&D2		
Wemic	Monstrous Humanoid	Generic	Player's Option: Skills & Powers	43	AD&D2		
Wiggle, Hurwaet	Monstrous Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	20	AD&D2		
Xixchil	Monstrous Humanoid	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	24	AD&D2		
Yeti	Monstrous Humanoid	Generic	Dragon #265	48	AD&D2		
Zygodact	Monstrous Humanoid	Generic	Dragon #267	46	AD&D2		
