Subclass	Class/Race	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Academician	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	35	AD&D2		
Acrobat	Thief	Generic	PHBR2 The Complete Thief's Handbook	24	AD&D2		
Acrobat	Any	Generic	Player's Option: Skills & Powers	66	AD&D2		
Advanced Being	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	42	AD&D2		
Adventurer	Thief	Generic	PHBR2 The Complete Thief's Handbook	25	AD&D2		
Adviser	Druid	Generic	PHBR13 The Complete Druid's Handbook	25	AD&D2		
Air Knight	Warrior	Generic	Dragon #260	36	AD&D2		
Ajami (Alien Wizard)	Wizard	Al-Qadim	Al-Qadim: Arabian Adventures	43	AD&D2		
Alakvalt	Taltos	Generic	Dragon #247	41	AD&D2		
Allati	Taltos	Generic	Dragon #247	42	AD&D2		
Amazon	Warrior	Diablo	Diablo II: The Awakening	7	AD&D2		
Amazon	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	14	AD&D2		
Amazon	Any	Generic	Player's Option: Skills & Powers	66	AD&D2		
Amazon Priestess	Priest	Generic	PHBR3 The Complete Priest's Handbook	97	AD&D2		
Amazon Sorceress	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	36	AD&D2		
Anagakok	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	38	AD&D2		
Anatomist	Necromancer	Generic	DMGR7 The Complete Book of Necromancers	13	AD&D2		
Animal Priestess	Priest	African	Dragon #209	18	AD&D2		
Aperusa	Rogue	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	51	AD&D2		
Aranamach	Wizard	Dark Sun	Dragon #194	74	AD&D2		
Arcanist	Wizard	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	37	AD&D2		
Arcanist	Mage/Cleric/Half-Elf	Generic	Dragon #214	14	AD&D2		
Archeologist	Warrior/Rogue	Generic	Dragon #241	24	AD&D2		
Archer	Warrior/Elf	Generic	PHBR8 The Complete Book of Elves	84	AD&D2		
Archer	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	93	AD&D2		
Archer	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	18	D&D2	PD	
Archetypal Necromancer	Necromancer	Generic	DMGR7 The Complete Book of Necromancers	12	AD&D2		
Arena Champion	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	11	AD&D2		
Arena Mage	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	44	AD&D2		
Aristocrat	Fighter/Mage/Half-Elf	Generic	Dragon #214	13	AD&D2		
Ascetic Warrior	Psionicist	Generic	Dragon #191	19	AD&D2		
Ashanti Warriors	Warrior	African	Dragon #195	27	AD&D2		
Askar	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	29	AD&D2		
Assassin	Fighter	Generic	Dragon #172	74	AD&D2		
Assassin	Any	Generic	Player's Option: Skills & Powers	67	AD&D2		
Assassin	Thief	Generic	PHBR2 The Complete Thief's Handbook	26	AD&D2		
Astrologer	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	40	AD&D2		
Astrologer	Priest	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	45	AD&D2		
Astronomer	Wizard	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	39	AD&D2		
Athlete	Tradesman	Ravenloft	Dragon #215	42	AD&D2		
Auditor	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	22	AD&D2		
Avenger	Druid	Generic	PHBR13 The Complete Druid's Handbook	27	AD&D2		
Avenger	Fighter	Generic	Rules Cyclopedia	18	D&D2	PD	
Axe For Hire	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	51	AD&D2		
Azuposi Clown	Rouge	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A2	AD&D2		
Azuposi Hunter	Warrior	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A5	AD&D2		
Azuposi Trader	Rogue	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A4	AD&D2		
Azupozi Healer	Priest	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A7	AD&D2		
Bandit	Thief	Generic	PHBR2 The Complete Thief's Handbook	27	AD&D2		
Bandit	Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	103	AD&D2		
Barbarian	Warrior	Diablo	Diablo II: The Awakening	9	AD&D2		
Barbarian	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	16	AD&D2		
Barbarian	Any	Generic	Player's Option: Skills & Powers	68	AD&D2		
Barbarian Fighter	Fighter	Generic	PHBR14 The Complete Barbarian's Handbook	7	AD&D2		
Barbarian Shaman	Priest	Generic	PHBR14 The Complete Barbarian's Handbook	11	AD&D2		
Barbarian/Berserker Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	99	AD&D2		
Barber	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	47	AD&D2		
Battlerager	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	54	AD&D2		
Baule Diviner	Wizard	African	Dragon #200	15	AD&D2		
Beast Trainer	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	6	AD&D2		
Beastfriend	Druid	Generic	PHBR13 The Complete Druid's Handbook	28	AD&D2		
Beggar		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	31	AD&D2		
Beggar	Thief	Generic	PHBR2 The Complete Thief's Handbook	28	AD&D2		
Beggar	Any	Generic	Player's Option: Skills & Powers	68	AD&D2		
Beggar-Thief	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	44	AD&D2		
Benin Hunter	Warrior	African	Dragon #195	28	AD&D2		
Bent Priest	Priest	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A8	AD&D2		
Berranie Seer	Psionicist	Generic	Dragon #191	17	AD&D2		
Berserker	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	18	AD&D2		
Bibliotaph	Priest/Wizard	Generic	Dragon #241	24	AD&D2		
Bikaver	Taltos	Generic	Dragon #247	42	AD&D2		
Bilker	Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	106	AD&D2		
Black Arrow	Ranger	Generic	Dragon #230	21	AD&D2		
Blade	Bard	Generic	PHBR7 The Complete Bard's Handbook	18	AD&D2		
Bladesinger	Fighter, Mage/Elf	Generic	PHBR8 The Complete Book of Elves	88	AD&D2		
Blind Fighter	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	9	AD&D2		
Boker	Wizard	African	Dragon #200	16	AD&D2		
Bornu Horseman	Warrior	African	Dragon #195	28	AD&D2		
Boszorkany	Taltos	Generic	Dragon #247	43	AD&D2		
Bounty Hunter	Thief	Generic	PHBR2 The Complete Thief's Handbook	29	AD&D2		
Brahmin	Priest	Indian	Dragon #225	26	AD&D2		
Bratak	Thief		GAZ12 The Golden Khan of Ethengar: Player's Guide	11	D&D2	TM	
Brushrunner	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	37	AD&D2		
Brute	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	40	AD&D2		
Buccaneer	Thief	Generic	PHBR2 The Complete Thief's Handbook	31	AD&D2		
Buffoon	Thief, Illusionist/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	52	AD&D2		
Burglar	Thief	Generic	PHBR2 The Complete Thief's Handbook	33	AD&D2		
Burglar	Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	108	AD&D2		
Bushi	Fighter	Oriental Adventures	Dragon #189	28	AD&D2		
Caradhaker (Mindstalker)	Dwarf	Generic	Dragon #245	38	AD&D2		
Caravaneer	Rogue	Dark Sun	Dragon #194	78	AD&D2		
Cartographer	Fighter, Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	113	AD&D2		
Cat Burglar		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	33	AD&D2		
Cavalier	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	22	AD&D2		
Cavalier	Any	Generic	Player's Option: Skills & Powers	69	AD&D2		
Cavalryman	Soldier	Ravenloft	Masque of the Red Death	94	AD&D2		
Centaur Cavalier (Peer)	Warrior	Generic	Dragon #163	80	AD&D2		
Cerulean	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	46	AD&D2		
Champion	Warrior, Preist/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	64	AD&D2		
Charcoal Burner	Psionicist	Generic	Dragon #255	38	AD&D2		
Charioteer	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	25	AD&D2		
Charioteer	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	18	D&D2	PD	
Charlatan		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	67	AD&D2		
Charlatan	Adept	Ravenloft	Masque of the Red Death	101	AD&D2		
Charlatan	Bard	Generic	PHBR7 The Complete Bard's Handbook	21	AD&D2		
Charlatan-Thief	Rogue	Rome	HR5 The Glory of Rome: Campaign Sourcebook	28	AD&D2		
Chasseur	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	48	AD&D2		
Chevalier	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	46	AD&D2		
Christian Priest	Priest	Rome	HR5 The Glory of Rome: Campaign Sourcebook	32	AD&D2		
Chronicler	Priest	Dark Sun	Dragon #194	75	AD&D2		
Clansdwarf	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	52	AD&D2		
Cleric of Halav	Cleric		HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	29	D&D2	TM	
Cleric of Matera	Cleric		HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	29	D&D2	TM	
Cleric of Petra	Cleric		HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	30	D&D2	TM	
Cleric of Protius	Cleric		HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	31	D&D2	TM	
Cleric of the Faith Ethical (Ethoist)	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	60	AD&D2		
Cleric of the Faith Moral (Moralist)	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	63	AD&D2		
Cleric of the Faith Pragmatic (Pragmatist)	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	58	AD&D2		
Clockwork Mage	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	43	AD&D2		
Coerl	Fighter	Dark Ages	Dragon #257	39	AD&D2		
Collector	Fighter, Mage, Thief/Elf	Generic	PHBR8 The Complete Book of Elves	92	AD&D2		
Companion	Warrior	Greece	HR6 Age of Heroes: Campaign Sourcebook	24	AD&D2		
Consort	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	13	AD&D2		
Convict	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	13	AD&D2		
Corsair	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	30	AD&D2		
Corsair	Warrior	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	30	AD&D2		
Courier	Rogue	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	52	AD&D2		
Courier	Avariel	Generic	Dragon #233	21	AD&D2		
Cowboy	Soldier	Ravenloft	Polyhedron #124	18	AD&D2		
Crafts Priest	Priest/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	61	AD&D2		
Crusader	Warrior	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	31	AD&D2		
Crusader	Fighter/Cleric/Half-Elf	Generic	Dragon #214	12	AD&D2		
Crypt Defender	Ranger	Generic	Dragon #234	24	AD&D2		
Crypt Ranger	Ranger	Generic	Dragon #234	26	AD&D2		
Crystallite	Psionicist	Generic	Dragon #200	98	AD&D2		
Cutpurse	Thief	Generic	PHBR2 The Complete Thief's Handbook	34	AD&D2		
Dandy	Bard	Generic	Dragon #189	82	AD&D2		
Dandy	Tradesman	Ravenloft	Masque of the Red Death	96	AD&D2		
Danseur	Bard/Gypsy/Thief/Half-Vistani	Ravenloft	Dragon Annual #3	29	AD&D2		
Delver	Rogue/Dwarf	Generic	Dragon #245	44	AD&D2		
Desert Rider	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	32	AD&D2		
Detective	Tradesman	Ravenloft	Masque of the Red Death	97	AD&D2		
Digitalogist	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	57	AD&D2		
Dilettante	Fighter/Mage/Thief/Half-Elf	Generic	Dragon #214	15	AD&D2		
Dilettante	Any except Avenger, Gypsy, Paladin, Priest, Psionicist	Ravenloft	Dragon Annual #3	30	AD&D2		
Dilettante	Mystic	Ravenloft	Polyhedron #124	20	AD&D2		
Diplomat	Priest	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	45	AD&D2		
Diplomat	Fighter/Mage/Thief/Half-Elf	Generic	Dragon #214	15	AD&D2		
Diplomat	Thief	Generic	PHBR6 The Complete Book of Dwarves	67	AD&D2		
Diplomat	Any	Generic	Player's Option: Skills & Powers	71	AD&D2		
Dirgist	Bard	Generic	Dragon #252	31	AD&D2		
Divinate	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	48	AD&D2		
Dowser	Psionicist	Generic	Dragon #200	98	AD&D2		
Dragon Lord	Wizard/Priest	Generic	Dragon #230	22	AD&D2		
Dragon Sage	Dragon	Council of Wyrms	Dragon #207	76	AD&D2		
Dreamwalker	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	52	AD&D2		
Dwarf-Cleric	Combo		GAZ6 The Dwarves of Rockhome	7	D&D2	PD	
Eagle Knight	Warrior	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	59	AD&D2		
Earth Defender	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	50	AD&D2		
Earthstoker	Druid	Generic	Dragon #265	36	AD&D2		
Eastern Woodland Warrior	Fighter	Native American	Dragon #205	20	AD&D2		
Elemental Mage	Wizard	Al-Qadim	Al-Qadim: Arabian Adventures	41	AD&D2		
Elf Lord	Combo		GAZ5 The Elves of Alfheim	63	D&D2	PD	
Elf Wizard	Combo		GAZ5 The Elves of Alfheim	63	D&D2	PD	
Eliminator	Ninja/Killer	Generic	PHBR15 The Complete Ninja's Handbook	28	AD&D2		
Elven Cleric	Combo		Dragon #178	46	D&D2	PD	
Elven Knight	Warrior/Elf	Forgotten Realms	Forgotten Realms: Elves of Evermeet	105	AD&D2		
Elven Knight	Combo		Dragon #178	48	D&D2	PD	
Elven Minstrel	Mage, Thief/Elf	Generic	PHBR8 The Complete Book of Elves	87	AD&D2		
Elven Paladin/Avenger	Combo		Dragon #178	46	D&D2	PD	
Empath	Psionicist	Generic	Dragon #200	99	AD&D2		
Entertainer	Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	67	AD&D2		
Enthusiast	Mystic	Ravenloft	Dragon #236	28	AD&D2		
Envoy	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	49	AD&D2		
Equerry	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	50	AD&D2		
Errant	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	52	AD&D2		
Evangelist	Priest	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	46	AD&D2		
Exile	Half-dragon	Council of Wyrms	Dragon #206	27	AD&D2		
Exorcist	Mystic	Ravenloft	Dragon #236	28	AD&D2		
Expatriate	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	54	AD&D2		
Explorer	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	49	AD&D2		
Explorer	Any	Generic	Player's Option: Skills & Powers	71	AD&D2		
Explorer/Scout	Soldier	Ravenloft	Masque of the Red Death	95	AD&D2		
Exterminator	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	51	AD&D2		
Fakir	Bard	Indian	Dragon #225	28	AD&D2		
Falconer	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	51	AD&D2		
Faris (Holy Warrior)	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	34	AD&D2		
Fence	Thief	Generic	PHBR2 The Complete Thief's Handbook	36	AD&D2		
Feral	Warrior	Generic	Dragon #237	9	AD&D2		
Feralan	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	52	AD&D2		
Fetishist	Rouge	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A4	AD&D2		
Fighting-Monk	Priest	Generic	PHBR3 The Complete Priest's Handbook	100	AD&D2		
Flamespeaker (M'wanga)	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	54	AD&D2		
Forest Lord	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	42	AD&D2		
Forest Runner	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	55	AD&D2		
Forester		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	40	AD&D2		
Forestwalker	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	94	AD&D2		
Forge Priest	Priest	Generic	Dragon #245	30	AD&D2		
Free Wizard	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	53	AD&D2		
Frontiersman	Warrior	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	33	AD&D2		
Frost Wizard	Wizard	Generic	Dragon #229	41	AD&D2		
Gallant	Bard	Generic	PHBR7 The Complete Bard's Handbook	25	AD&D2		
Gatekeeper	Psionicist	Generic	Dragon #255	39	AD&D2		
Geomancer	Wizard	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	40	AD&D2		
Geomancer	Wizard	Al-Qadim	Dragon #250	92	AD&D2		
Georgian	Paladin	Generic	Dragon #230	21	AD&D2		
Ghetto Fighter	Warrior, Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	69	AD&D2		
Ghosthunter	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	56	AD&D2		
Ghul Lord	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	59	AD&D2		
Ghul Lord	Wizard	Generic	DMGR7 The Complete Book of Necromancers	22	AD&D2		
Giant Killer	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	56	AD&D2		
Gladiator	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	24	AD&D2		
Gladiator	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	24	AD&D2		
Gladiator	Any	Generic	Player's Option: Skills & Powers	72	AD&D2		
Gladiator, Fugitive Hillsfar		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	45	AD&D2		
Gladiatorial Slave	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	22	AD&D2		
Gnome, Breach	Fighter/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	45	AD&D2		
Gnostic	Adept	Ravenloft	Polyhedron #124	19	AD&D2		
Goblinsticker	Fighter/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	46	AD&D2		
Gray Chasseur	Wizard	Dark Sun	Dragon #231	41	AD&D2		
Great Plains Warrior	Fighter	Native American	Dragon #205	20	AD&D2		
Greenfellow	Rogue	Generic	Dragon #237	10	AD&D2		
Greenwood Ranger	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	59	AD&D2		
Griffon Rider	Fighter		HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	31	D&D2	PD	
Guardian	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	62	AD&D2		
Guardian	Druid	Generic	PHBR13 The Complete Druid's Handbook	30	AD&D2		
Guardian	Thief		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	25	D&D2	PD	
Guide	Chronomancer	Generic	Chronomancer	8	AD&D2		
Guild Mage	Thief/Mage/Half-Elf	Generic	Dragon #214	14	AD&D2		
Gypsy-bard	Bard	Generic	PHBR7 The Complete Bard's Handbook	28	AD&D2		
Hakima (Wise Woman)	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	65	AD&D2		
Hakomon	Magic-User		GAZ12 The Golden Khan of Ethengar: Player's Guide	12	D&D2	TM	
Harlequin	Rogue	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	53	AD&D2		
Healer	Psionicist	Generic	Dragon #191	20	AD&D2		
Healer	Cleric/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	118	AD&D2		
Hearth Guard	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	53	AD&D2		
