Subclass	Class/Race	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Heavyman	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	19	D&D2	TM	
Hedge Wizard	Wizard	Generic	PHBR10 The Complete Book of Humanoids	74	AD&D2		
Herald	Bard	Generic	PHBR7 The Complete Bard's Handbook	31	AD&D2		
Herbalist	Priest/Elf	Generic	PHBR8 The Complete Book of Elves	83	AD&D2		
Hero	Warrior	Greece	HR6 Age of Heroes: Campaign Sourcebook	25	AD&D2		
High Mage	Wizard/Elf	Forgotten Realms	Forgotten Realms: Elves of Evermeet	111	AD&D2		
Highborn	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	57	AD&D2		
Hishnashaper	Rogue	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	63	AD&D2		
Historian	Chronomancer	Generic	Chronomancer	9	AD&D2		
Hoardsacker	Rogue/Dwarf	Generic	Dragon #245	45	AD&D2		
Homesteader	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	96	AD&D2		
Hoplite	Warrior	Greece	HR6 Age of Heroes: Campaign Sourcebook	29	AD&D2		
Horse Warrior	Fighter		GAZ12 The Golden Khan of Ethengar: Player's Guide	10	D&D2	PD	
Horseman	Fighter, Ranger	Dark Ages	Dragon #257	40	AD&D2		
Houngan	Wizard	African	Dragon #200	16	AD&D2		
Humanoid Bard	Rogue	Generic	PHBR10 The Complete Book of Humanoids	88	AD&D2		
Humanoid Scholar	Wizard	Generic	PHBR10 The Complete Book of Humanoids	75	AD&D2		
Huntsman	Fighter, Thief/Elf	Generic	PHBR8 The Complete Book of Elves	91	AD&D2		
Illusionist	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	55	AD&D2		
Imagemaker	Illusionist/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	50	AD&D2		
Impostor	Wizard	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	41	AD&D2		
Infiltrator	Fighter, Mage, Thief/Elf	Generic	PHBR8 The Complete Book of Elves	94	AD&D2		
Inquisitor	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	57	AD&D2		
Intruder	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	13	AD&D2		
Investigator	Any except Avenger	Ravenloft	Dragon Annual #3	30	AD&D2		
Investigator	Thief	Generic	PHBR2 The Complete Thief's Handbook	37	AD&D2		
Islander	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	43	AD&D2		
Jackal	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	63	AD&D2		
Jaguar Knight	Warrior	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	60	AD&D2		
Janissary	Psionicist	Generic	Dragon #255	39	AD&D2		
Jazst	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	16	AD&D2		
Jester	Bard	Generic	PHBR7 The Complete Bard's Handbook	34	AD&D2		
Jester	Any	Generic	Player's Option: Skills & Powers	72	AD&D2		
Jongleur	Bard	Generic	PHBR7 The Complete Bard's Handbook	36	AD&D2		
Journalist	Tradesman	Ravenloft	Masque of the Red Death	98	AD&D2		
Justifier	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	63	AD&D2		
Kahin (Idol Priest)	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	67	AD&D2		
Kalahari Bushman	Warrior	African	Dragon #195	30	AD&D2		
Keeper of the Veil	Paladin	Generic	Dragon #252	29	AD&D2		
Kensai	Fighter	Oriental Adventures	Dragon #189	30	AD&D2		
Khopesh	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	21	D&D2	PD	
Kirtanta	Thief	Mystara	HWA3 Hollow World: Nightstorm	62	D&D2	TM	
Knight	Fighter	Generic	Rules Cyclopedia	18	D&D2	PD	Dark Dungeons
Kongo Pygmy	Warrior	African	Dragon #195	30	AD&D2		
Kongo Witch Doctor	Priest	African	Dragon #209	18	AD&D2		
Kshatriya	Paladin	Indian	Dragon #225	24	AD&D2		
Kushite Elephant Warrior	Warrior	African	Dragon #195	30	AD&D2		
Labourer	Tradesman	Ravenloft	Masque of the Red Death	100	AD&D2		
Lawyer	Tradesman	Ravenloft	Dragon #215	44	AD&D2		
Leaftender	Cleric/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	119	AD&D2		
Legba	Priest	African	Dragon #209	18	AD&D2		
Lethean	Priest	Generic	Dragon #252	32	AD&D2		
Lizard-man Druid	Priest	Generic	Dragon #163	81	AD&D2		
Lockmaster	Thief		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	24	D&D2	PD	
Locksmith	Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	68	AD&D2		
Lone Wolf	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	14	AD&D2		
Lorefinder		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	52	AD&D2		
Loremaster	Bard	Generic	PHBR7 The Complete Bard's Handbook	38	AD&D2		
Lost Druid	Druid	Generic	PHBR13 The Complete Druid's Handbook	32	AD&D2		
Machine Mage	Wizard	Generic	Dragon #258	34	AD&D2		
Mage-Scribe	Magic-User		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	22	D&D2	PD	
Mageweaver	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	64	AD&D2		
Mambo	Wizard	African	Dragon #200	16	AD&D2		
Mamluk (Slave Warrior)	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	35	AD&D2		
Manhunter		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	54	AD&D2		
Manikin	Any	Generic	Dragon #270	36	AD&D2		
Manipulator	Psionicist	Generic	Dragon #200	99	AD&D2		
Marine	Warrior	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	35	AD&D2		
Mariner	Any	Generic	Player's Option: Skills & Powers	73	AD&D2		
Mariner of Evermeet		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	57	AD&D2		
Master	Halfling		GAZ8 The Five Shires: Player's Booklet	19	D&D2	PD	
Master, Animal	Warrior	Generic	PHBR6 The Complete Book of Dwarves	50	AD&D2		
Master, Animal	Any	Generic	Player's Option: Skills & Powers	67	AD&D2		
Beastmaster	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	47	AD&D2		
Beastmaster Psionicist	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	23	AD&D2		
Master, Hive	Druid	Generic	PHBR13 The Complete Druid's Handbook	31	AD&D2		
Master, Hound		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	47	AD&D2		
Master, Undead	Necromancer	Generic	DMGR7 The Complete Book of Necromancers	19	AD&D2		
Matrud	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	53	AD&D2		
Medician	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	58	AD&D2		
Medicine Man	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	56	AD&D2		
Medicus	Priest	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	48	AD&D2		
Medium	Mystic	Ravenloft	Masque of the Red Death	103	AD&D2		
Meistersinger	Bard	Generic	PHBR7 The Complete Bard's Handbook	41	AD&D2		
Mendoo (Medicine Man)	Wallara	Mystara	Savage Coast: Orc's Head Book #1: Sourcebook	6	AD&D2		
Mercenary	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	56	AD&D2		
Mercenary	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	98	AD&D2		
Mercenary Barbarian	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	37	AD&D2		
Mercenary Psionicist	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	24	AD&D2		
Merchant	Warrior	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	30	AD&D2		
Merchant	Any	Generic	Player's Option: Skills & Powers	73	AD&D2		
Merchant-Prince	Any Human/Elf		GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	16	D&D2	PD	
Merchant-Rogue	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	54	AD&D2		
Merchant, Underdark		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	64	AD&D2		
Merlane	Wizard	Generic	Dragon #237	12	AD&D2		
Metaphysician	Adept	Ravenloft	Masque of the Red Death	102	AD&D2		
Militant Psionicist	Psionicist	Generic	Dragon #255	41	AD&D2		
Militant Wizard	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	39	AD&D2		
Militarist	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	59	AD&D2		
Military Scout	Fighter/Thief/Half-Elf	Generic	Dragon #214	12	AD&D2		
Military Tribune	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	23	AD&D2		
Mind Mage	Psionicist	Generic	Dragon #255	41	AD&D2		
Mind Monk	Psionicist	Generic	Dragon #255	43	AD&D2		
Mindclouder	Ninja	Generic	Dragon #255	50	AD&D2		
Mine Rowdy	Warrior	Generic	PHBR10 The Complete Book of Humanoids	66	AD&D2		
Missionary	Priest	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	49	AD&D2		
Mithraic Priest	Priest	Rome	HR5 The Glory of Rome: Campaign Sourcebook	31	AD&D2		
Montare	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	18	AD&D2		
Montoth	Magic-User		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	22	D&D2	TM	
Moribund	Necromancer	Generic	Dragon #252	34	AD&D2		
Mountain Man	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	65	AD&D2		
Mountebank	Psionicist	Generic	Dragon #200	97	AD&D2		
Mouseburglar	Thief/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	48	AD&D2		
Myrmidon	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	25	AD&D2		
Mystery Man	Mage	Native American	Dragon #205	22	AD&D2		
Mystic	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	69	AD&D2		
Mystic	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	40	AD&D2		
Mystic	Any	Generic	Player's Option: Skills & Powers	74	AD&D2		
Mystic of Nog	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	66	AD&D2		
Natural Philosopher	Druid	Generic	PHBR13 The Complete Druid's Handbook	33	AD&D2		
Necromancer	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	64	AD&D2		
Necromancer	Mage	Diablo	Diablo II: The Awakening	15	AD&D2		
Ninja	Thief	Oriental Adventures	Dragon #189	32	AD&D2		
Noble	Psionicist	Dark Sun	Dragon #194	79	AD&D2		
Noble	Any	Generic	Player's Option: Skills & Powers	74	AD&D2		
Noble Psionicist	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	25	AD&D2		
Noble Warrior	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	26	AD&D2		
Nobleman Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	101	AD&D2		
Nomad	Fighter	Generic	Dragon #172	75	AD&D2		
Northman	Fighter	Generic	Dragon #172	76	AD&D2		
Obeah-man	Priest	African	Dragon #209	20	AD&D2		
Obscure	Wizard	Dark Sun	Dragon #231	42	AD&D2		
Oracle	Priest	Generic	PHBR10 The Complete Book of Humanoids	80	AD&D2		
Oracle	Cleric/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	120	AD&D2		
Oracle	Cleric		HWR3 Hollow World: The Milenian Empire: Campaign Book	38	D&D2	PD	
Outcast	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	58	AD&D2		
Outland Priest	Priest	Al-Qadim	Al-Qadim: Arabian Adventures	70	AD&D2		
Outland Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	103	AD&D2		
Outland Warrior	Warrior	Al-Qadim	Al-Qadim: Arabian Adventures	39	AD&D2		
Outlaw	Bard	Generic	Dragon #189	84	AD&D2		
Outlaw	Druid	Generic	PHBR13 The Complete Druid's Handbook	34	AD&D2		
Outlaw	Any	Generic	Player's Option: Skills & Powers	75	AD&D2		
Outlaw Mage	Wizard	Generic	PHBR10 The Complete Book of Humanoids	76	AD&D2		
Outlaw Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	103	AD&D2		
Pacifist	Druid	Generic	PHBR13 The Complete Druid's Handbook	35	AD&D2		
Pacifist Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	104	AD&D2		
Paladin	Fighter	Diablo	Diablo II: The Awakening	11	AD&D2		
Pale	Wizard	Dark Sun	Dragon #231	43	AD&D2		
Paranaturalist	Psionicist	Generic	Dragon #255	44	AD&D2		
Pariah	Priest/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	62	AD&D2		
Parson	Tradesman	Ravenloft	Masque of the Red Death	98	AD&D2		
Pathfinder	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	67	AD&D2		
Pathfinder	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	14	AD&D2		
Patrician	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	42	AD&D2		
Patrician	Priest/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	63	AD&D2		
Peasant Hero	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	29	AD&D2		
Peasant Hero	Any	Generic	Player's Option: Skills & Powers	75	AD&D2		
Peasant Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	105	AD&D2		
Peasant Wizard	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	43	AD&D2		
Pest Controller	Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	68	AD&D2		
Philosipher	Necromancer	Generic	DMGR7 The Complete Book of Necromancers	18	AD&D2		
Philosopher-Mage	Wizard	Rome	HR5 The Glory of Rome: Campaign Sourcebook	27	AD&D2		
Physician	Tradesman	Ravenloft	Masque of the Red Death	99	AD&D2		
Pioneer	Psionicist	Generic	Dragon #255	44	AD&D2		
Pirate	Any	Generic	Player's Option: Skills & Powers	77	AD&D2		
Pirate/Outlaw	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	30	AD&D2		
Pit Fighter	Warrior	Generic	PHBR10 The Complete Book of Humanoids	67	AD&D2		
Plainsrider	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	46	AD&D2		
Plumaweaver	Rogue	Forgotten Realms	Forgotten Realms: Maztica Campaign Set	63	AD&D2		
Poro	Priest	African	Dragon #209	20	AD&D2		
Prestidigitator	Thief/Mage/Half-Elf	Generic	Dragon #214	14	AD&D2		
Priest (Specialist)	Priest	Generic	Player's Option: Skills & Powers	58	AD&D2		
Priest of the Mysteries	Priest	Rome	HR5 The Glory of Rome: Campaign Sourcebook	30	AD&D2		
Priest of the State Religion	Priest	Rome	HR5 The Glory of Rome: Campaign Sourcebook	30	AD&D2		
Priest-defender	Priest	Al-Qadim	Dragon #198	67	AD&D2		
Privateer	Rogue	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	54	AD&D2		
Professional Gladiator	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	14	AD&D2		
Prophet Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	106	AD&D2		
Prospector		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	77	AD&D2		
Protector	Wizard	Dark Sun	Dragon #231	44	AD&D2		
Psiologist	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	25	AD&D2		
Psychic Surgeon	Psionicist	Generic	Dragon #200	100	AD&D2		
Psychologue	Wizard/Priest/Psionicist/Gypsy/Bard	Ravenloft	Dragon Annual #3	31	AD&D2		
Pueblo Priest	Priest	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A8	AD&D2		
Pugilist	Any	Generic	Player's Option: Skills & Powers	77	AD&D2		
Punisher	Ninja/Killer	Generic	PHBR15 The Complete Ninja's Handbook	28	AD&D2		
Purifier	Druid	Dragonlance	Legends of the Lance #5	5	AD&D2		
Qabalist	Adept	Ravenloft	Masque of the Red Death	102	AD&D2		
Raider	Warrior	Dark Sun	Dragon #194	73	AD&D2		
Rapid Response Rider	Warrior/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	59	AD&D2		
Ravager	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	48	AD&D2		
Ravager	Ninja/Killer	Generic	PHBR15 The Complete Ninja's Handbook	29	AD&D2		
Rawun	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	46	AD&D2		
Reaver	Gladiator	Dark Sun	CGR2 Dark Sun: The Complete Gladiator's Handbook	21	AD&D2		
Redeemer	Fighter/Mage/Cleric/Half-Elf	Generic	Dragon #214	14	AD&D2		
Relic Seeker	Wizard	Dark Sun	Dragon #231	46	AD&D2		
Rescuer	Cleric/Ranger/Half-Elf	Generic	Dragon #214	13	AD&D2		
Restorationist	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	59	AD&D2		
Riddlemaster	Bard	Generic	PHBR7 The Complete Bard's Handbook	44	AD&D2		
Rider	Any	Generic	Player's Option: Skills & Powers	78	AD&D2		
Rider, Beast	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	18	AD&D2		
Rider, Unicorn	Warrior/Elf	Forgotten Realms	Forgotten Realms: Elves of Evermeet	106	AD&D2		
Ritual Priest	Priest/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	64	AD&D2		
Rocktender	Priest/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	54	AD&D2		
Roman Legionary	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	22	AD&D2		
Roman Politician	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	23	AD&D2		
Royal Seal Bearer	Thief		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	23	D&D2	PD	
Runaway, Dambraii		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	79	AD&D2		
Runemaster	Wizard	Dark Ages	Dragon #257	42	AD&D2		
Runner	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	20	D&D2	PD	
Rustler	Thief	Dark Ages	Dragon #257	46	AD&D2		
Saâ€™luk (The Scoundrel)	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	46	AD&D2		
Sailor	Soldier	Ravenloft	Masque of the Red Death	95	AD&D2		
Saint of Kailang	Rogue	Generic	Polyhedron #141	19	AD&D2		
Salvager	Rogue	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	55	AD&D2		
Samurai	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	31	AD&D2		
Sarkany	Taltos	Generic	Dragon #247	41	AD&D2		
Saurial Paladin	Warrior	Generic	PHBR10 The Complete Book of Humanoids	69	AD&D2		
Savage	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	32	AD&D2		
Savage	Druid	Generic	PHBR13 The Complete Druid's Handbook	36	AD&D2		
Savage	Any	Generic	Player's Option: Skills & Powers	79	AD&D2		
Savage Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	107	AD&D2		
Savage Warrior	Fighter/Ranger/Paladin	Mystara	Savage Coast: Orc's Head Book #1: Sourcebook	9	AD&D2		
Savage Wizard	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	43	AD&D2		
Savage Wizard/Psionicist	Wizard/Psionicist	Mystara	Savage Coast: Orc's Head Book #1: Sourcebook	11	AD&D2		
Scavenger	Rogue	Generic	PHBR10 The Complete Book of Humanoids	84	AD&D2		
Scholar		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	81	AD&D2		
Scholar	Any	Generic	Player's Option: Skills & Powers	79	AD&D2		
Scholar Monk	Priest	Dark Ages	Dragon #257	43	AD&D2		
Scholar Priest	Priest	Generic	PHBR3 The Complete Priest's Handbook	108	AD&D2		
Scientist	Tradesman	Ravenloft	Dragon #215	41	AD&D2		
Scout		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	83	AD&D2		
Scout	Any	Generic	Player's Option: Skills & Powers	80	AD&D2		
Scout	Thief	Generic	PHBR2 The Complete Thief's Handbook	37	AD&D2		
Scurr	Rogue/Dwarf	Generic	Dragon #245	46	AD&D2		
Sea Ranger	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	67	AD&D2		
Seeker	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	71	AD&D2		
