Subclass	Class/Race	Campaign Setting	Source	Pg. #	Edition	Legal Status	OGL Source
Seer	Chronomancer	Generic	Chronomancer	10	AD&D2		
Seer	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	58	AD&D2		
Sellsword	Warrior	Generic	PHBR10 The Complete Book of Humanoids	70	AD&D2		
Sensei	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	27	AD&D2		
Servant	Tradesman	Ravenloft	Polyhedron #124	18	AD&D2		
Shadow	Rogue	Generic	PHBR10 The Complete Book of Humanoids	87	AD&D2		
Shadow Caller	Shadow Mage	Generic	Dragon #261	29	AD&D2		
Shadow Hunter	Shadow Mage	Generic	Dragon #261	31	AD&D2		
Shadow Seeker	Shadow Mage	Generic	Dragon #261	30	AD&D2		
Shadow Shaman	Wizard	Al-Qadim	Al-Qadim: Arabian Adventures	42	AD&D2		
Shadow Warrior	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	12	AD&D2		
Shadow Wizard	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	60	AD&D2		
Shadowblade	Fighter/Thief/Half-Elf	Generic	Dragon #214	11	AD&D2		
Shaman	Priest	Native American	Dragon #205	21	AD&D2		
Shaman	Mystic	Ravenloft	Masque of the Red Death	104	AD&D2		
Shaman	Priest	Generic	PHBR10 The Complete Book of Humanoids	78	AD&D2		
Shaman	Priest	Mystara	Savage Coast: Orc's Head Book #1: Sourcebook	7	AD&D2		
Shaman	Any Humanoid		GAZ10 The Orcs of Thar: Dungeon Master's Booklet	5	D&D2	PD	
Shaman, Shadow Elf	Combo		GAZ13 The Shadow Elves: Player's Guide	26	D&D2	TM	
Shapeshifter	Druid	Generic	PHBR13 The Complete Druid's Handbook	37	AD&D2		
Sharpshooter	Warrior	Generic	PHBR6 The Complete Book of Dwarves	60	AD&D2		
Sharpshooter	Any	Generic	Player's Option: Skills & Powers	80	AD&D2		
Sheenchaser	Wizard	Generic	Dragon #258	33	AD&D2		
Sheriff	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	99	AD&D2		
Shikari	Ranger	Indian	Dragon #225	24	AD&D2		
Shinobi Bard	Bard	Generic	PHBR15 The Complete Ninja's Handbook	26	AD&D2		
Shinobi Fighter	Fighter	Generic	PHBR15 The Complete Ninja's Handbook	23	AD&D2		
Shinobi Illusionist	Illusionist	Generic	PHBR15 The Complete Ninja's Handbook	24	AD&D2		
Shinobi Mage	Mage	Generic	PHBR15 The Complete Ninja's Handbook	24	AD&D2		
Shinobi Priest	Priest	Generic	PHBR15 The Complete Ninja's Handbook	25	AD&D2		
Shinobi Psionicist	Ninja	Generic	Dragon #255	51	AD&D2		
Shinobi Ranger	Ranger	Generic	PHBR15 The Complete Ninja's Handbook	23	AD&D2		
Shinobi Thief	Thief	Generic	PHBR15 The Complete Ninja's Handbook	25	AD&D2		
Shipmage	Wizard	Generic	Dragon #235	31	AD&D2		
Shukenja	Priest	Oriental Adventures	Dragon #189	31	AD&D2		
Singh	Fighter	Indian	Dragon #225	23	AD&D2		
Skald	Bard	Generic	PHBR7 The Complete Bard's Handbook	47	AD&D2		
Skinwalker	Priest/Elf	Forgotten Realms	Forgotten Realms: Elves of Evermeet	108	AD&D2		
Sky Wizard	Wizard	Generic	Dragon #260	37	AD&D2		
Skyrider	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	61	AD&D2		
Skywarden	Avariel	Generic	Dragon #233	21	AD&D2		
Slave Warrior	Warrior	Dark Sun	Dragon #194	72	AD&D2		
Slave, Fugitive		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	85	AD&D2		
Slayer	Wizard	Dark Sun	Dragon #231	47	AD&D2		
Slayer-mage	Wizard	Council of Wyrms	Dragon #205	95	AD&D2		
Slayer, Death	Necromancer	Generic	DMGR7 The Complete Book of Necromancers	15	AD&D2		
Slayer, Dragon	Fighter	Generic	Dragon #230	20	AD&D2		
Slayer, Fiend	Wizard	Generic	Dragon #229	43	AD&D2		
Slayer, Giant Killer		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	42	AD&D2		
Slayer, Holy (Assassin)	Rogue	Al-Qadim	Al-Qadim: Arabian Adventures	51	AD&D2		
Slayer, Orc		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	69	AD&D2		
Slayer, Pestkiller		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	74	AD&D2		
Slayer, Spell	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	69	AD&D2		
Slayer, Undead	Any/Elf	Generic	PHBR8 The Complete Book of Elves	94	AD&D2		
Slayer, Vermin	Warrior, Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	71	AD&D2		
Slayer, Wizard	Barbarian (Fighter)	Generic	PHBR14 The Complete Barbarian's Handbook	50	AD&D2		
Slayer, Wyrm	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	66	AD&D2		
Smuggler		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	87	AD&D2		
Smuggler	Thief	Generic	PHBR2 The Complete Thief's Handbook	39	AD&D2		
Smuggler	Thief	Generic	PHBR9 The Complete Book of Gnomes & Halflings	110	AD&D2		
Smuggler	Any	Generic	Player's Option: Skills & Powers	81	AD&D2		
Sohei	Priest	Oriental Adventures	Dragon #189	30	AD&D2		
Soldier	Warrior	Generic	Player's Option: Skills & Powers	82	AD&D2		
Sorcerer	Wizard	Al-Qadim	Al-Qadim: Arabian Adventures	41	AD&D2		
Sorcerer	Mage	Diablo	Diablo II: The Awakening	13	AD&D2		
Southwest Desert Warrior	Fighter	Native American	Dragon #205	20	AD&D2		
Spearman	Fighter		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	19	D&D2	PD	
Specialist Druid (Arctic)	Druid	Generic	PHBR13 The Complete Druid's Handbook	10	AD&D2		
Specialist Druid (Desert)	Druid	Generic	PHBR13 The Complete Druid's Handbook	12	AD&D2		
Specialist Druid (Forest)	Druid	Generic	PHBR13 The Complete Druid's Handbook	14	AD&D2		
Specialist Druid (Gray)	Druid	Generic	PHBR13 The Complete Druid's Handbook	13	AD&D2		
Specialist Druid (Jungle)	Druid	Generic	PHBR13 The Complete Druid's Handbook	16	AD&D2		
Specialist Druid (Mountain)	Druid	Generic	PHBR13 The Complete Druid's Handbook	17	AD&D2		
Specialist Druid (Plains)	Druid	Generic	PHBR13 The Complete Druid's Handbook	17	AD&D2		
Specialist Druid (Swamp)	Druid	Generic	PHBR13 The Complete Druid's Handbook	18	AD&D2		
Specialist Paladin (Arrikhan)	Paladin	Generic	Dragon #106	55	AD&D1		
Specialist Paladin (Fantra)	Paladin	Generic	Dragon #106	52	AD&D1		
Specialist Paladin (Garath)	Paladin	Generic	Dragon #106	48	AD&D1		
Specialist Paladin (Illrigger)	Paladin	Generic	Dragon #106	54	AD&D1		
Specialist Paladin (Lyan)	Paladin	Generic	Dragon #106	48	AD&D1		
Specialist Paladin (Myrikhan)	Paladin	Generic	Dragon #106	46	AD&D1		
Specialist Paladin (Paramander)	Paladin	Generic	Dragon #106	50	AD&D1		
Specialist Psionicist	Psionicist	Generic	Dragon #255	46	AD&D2		
Specialist Wizard (Abjurer)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Alchemist)	Wizard	Generic	Player's Option: Skills & Powers	138	AD&D2		
Specialist Wizard (Artificer)	Wizard	Generic	Player's Option: Spells & Magic	21	AD&D2		
Specialist Wizard (Conjurer)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Dimensionalist)	Wizard	Generic	Dragon #229	50	AD&D2		
Specialist Wizard (Dimensionalist)	Wizard	Generic	Player's Option: Spells & Magic	19	AD&D2		
Specialist Wizard (Diviner)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Elementalist)	Wizard	Al-Qadim	Al-Qadim: The Complete Sha'ir's Handbook	17	AD&D2		
Specialist Wizard (Elementalist)	Wizard	Generic	Player's Option: Spells & Magic	18	AD&D2		
Specialist Wizard (Enchanter)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Force Mage)	Wizard	Generic	Player's Option: Spells & Magic	19	AD&D2		
Specialist Wizard (Geometer)	Wizard	Generic	Player's Option: Spells & Magic	22	AD&D2		
Specialist Wizard (Illusionist)	Wizard	Generic	Advanced Dungeons & Dragons: Players Handbook	26	AD&D1		
Specialist Wizard (Illusionist)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	46	AD&D2		
Specialist Wizard (Illusionist)	Wizard	Dark Sun	Dark Sun: Rules Book	28	AD&D2		
Specialist Wizard (Illusionist)	Wizard	Generic	Best of Dragon v1	43	D&D1		
Specialist Wizard (Illusionist)	Wizard	Generic	The Strategic Review v1 #4	5	D&D1		
Specialist Wizard (Incantatrix)	Wizard	Generic	Dragon #90	8	AD&D1		
Specialist Wizard (Incantatrix)	Wizard	Forgotten Realms	Forgotten Realms: Cult of the Dragon	126	AD&D2		
Specialist Wizard (Incantatrix)	Wizard	Generic	Polyhedron #117	3	AD&D2		
Specialist Wizard (Invoker)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Mentalist)	Wizard	Generic	Player's Option: Spells & Magic	19	AD&D2		
Specialist Wizard (Necromancer)	Wizard	Generic	DMGR7 The Complete Book of Necromancers	1	AD&D2		
Specialist Wizard (Shadow)	Wizard	Generic	Player's Option: Skills & Powers	140	AD&D2		
Specialist Wizard (Song Mage)	Wizard	Generic	Player's Option: Spells & Magic	23	AD&D2		
Specialist Wizard (Transmuter)	Wizard	Generic	Advanced Dungeons & Dragons: Player's Handbook	45	AD&D2		
Specialist Wizard (Wild Mage)	Wizard	Generic	Player's Option: Spells & Magic	23	AD&D2		
Specialty Priest (Aerdrie Faenya)	Elf/Priest	Generic	Dragon #176	11	AD&D2		
Specialty Priest (Arvoreen the Defender)	Halfling/Priest	Generic	Dragon #177	82	AD&D2		
Specialty Priest (Brandobaris, Master of Stealth)	Halfling/Priest	Generic	Dragon #177	83	AD&D2		
Specialty Priest (Corellon Larethian)	Elf/Priest	Generic	Dragon #176	12	AD&D2		
Specialty Priest (Coveter)	Priest	Generic	Polyhedron #132	41	AD&D2		
Specialty Priest (Cyrrollalee the Faithful)	Halfling/Priest	Generic	Dragon #177	83	AD&D2		
Specialty Priest (D'ai Shaton)	Priest	Generic	Polyhedron #139	21	AD&D2		
Specialty Priest (Deep Sashelas)	Elf/Priest	Generic	Dragon #176	12	AD&D2		
Specialty Priest (Erevan Ilesere)	Elf/Priest	Generic	Dragon #176	13	AD&D2		
Specialty Priest (Eternalist)	Priest	Generic	Polyhedron #140	29	AD&D2		
Specialty Priest (Hanali Celanil)	Elf/Priest	Generic	Dragon #176	13	AD&D2		
Specialty Priest (Labelas Enoreth)	Elf/Priest	Generic	Dragon #176	13	AD&D2		
Specialty Priest (Lolth)	Elf/Priest	Generic	Dragon #176	14	AD&D2		
Specialty Priest (Rillifane Rallathil)	Elf/Priest	Generic	Dragon #176	14	AD&D2		
Specialty Priest (Sheela Peryroyl the Wise)	Halfling/Priest	Generic	Dragon #177	84	AD&D2		
Specialty Priest (Solonor Thelandira)	Elf/Priest	Generic	Dragon #176	15	AD&D2		
Specialty Priest (Urogalan the Shaper)	Halfling/Priest	Generic	Dragon #177	86	AD&D2		
Specialty Priest (Wave Ranger)	Priest	Generic	Polyhedron #130	45	AD&D2		
Specialty Priest (Yondalla the Provider)	Halfling/Priest	Generic	Dragon #177	86	AD&D2		
Spellarcher	Fighter/Mage/Half-Elf	Generic	Dragon #214	13	AD&D2		
Spellfilcher	Mage, Thief/Elf	Generic	PHBR8 The Complete Book of Elves	87	AD&D2		
Spidermaiden	Priest	Generic	Dragon #244	36	AD&D2		
Spirit Warrior	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	14	AD&D2		
Spiritist	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	60	AD&D2		
Spiritualist	Psionicist	Generic	Dragon #200	100	AD&D2		
Spiritualist	Wizard	Generic	Dragon #229	45	AD&D2		
Spiritualist	Mystic	Ravenloft	Masque of the Red Death	103	AD&D2		
Spy	Thief	Generic	PHBR2 The Complete Thief's Handbook	41	AD&D2		
Spy	Any	Generic	Player's Option: Skills & Powers	82	AD&D2		
Squire	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	62	AD&D2		
Squire	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	101	AD&D2		
Stalker	Any	Ravenloft	Dragon Annual #3	32	AD&D2		
Stalker	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	73	AD&D2		
Stalker	Fighter, Thief/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	53	AD&D2		
Stealer-In	Ninja	Generic	PHBR15 The Complete Ninja's Handbook	12	AD&D2		
Storm Priest	Priest	Generic	Dragon #260	38	AD&D2		
Storyteller	Bard	Dark Ages	Dragon #257	46	AD&D2		
Street Fighter	Warrior	Rome	HR5 The Glory of Rome: Campaign Sourcebook	25	AD&D2		
Stridesman	Priest	Generic	Dragon #237	11	AD&D2		
Sungazer	Mage	Al-Qadim	Dragon #198	68	AD&D2		
Sunwatcher	Priest	Forgotten Realms	FMQ1 Forgotten Realms: City of Gold	A9	AD&D2		
Swami	Wizard	Indian	Dragon #225	25	AD&D2		
Swashbuckler	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	34	AD&D2		
Swashbuckler	Any	Generic	Player's Option: Skills & Powers	83	AD&D2		
Swashbuckler	Thief	Generic	PHBR2 The Complete Thief's Handbook	41	AD&D2		
Swindler	Thief	Generic	PHBR2 The Complete Thief's Handbook	43	AD&D2		
Sycophant	Rogue	Dark Sun	Dragon #194	78	AD&D2		
Talebearer	Rogue/Dwarf	Generic	Dragon #245	47	AD&D2		
Talon	Avariel	Generic	Dragon #233	21	AD&D2		
Templar	Magic-User		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	23	D&D2	PD	
Temple Guard	Warrior, Preist/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	65	AD&D2		
Thegn	Fighter, Ranger	Dark Ages	Dragon #257	41	AD&D2		
Thespian	Tradesman	Ravenloft	Dragon #215	43	AD&D2		
Thespian	Bard	Generic	PHBR7 The Complete Bard's Handbook	49	AD&D2		
Thought Agent	Psionicist	Generic	Dragon #191	18	AD&D2		
Thug	Rogue	Indian	Dragon #225	27	AD&D2		
Thug	Thief	Generic	PHBR2 The Complete Thief's Handbook	43	AD&D2		
Thug	Any	Generic	Player's Option: Skills & Powers	84	AD&D2		
Thug, Waterdeep		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	90	AD&D2		
Totem-sister	Priest/Elf	Forgotten Realms	Forgotten Realms: Elves of Evermeet	109	AD&D2		
Totemic Druid	Druid	Generic	PHBR13 The Complete Druid's Handbook	39	AD&D2		
Trader	Warrior/Thief	Generic	PHBR6 The Complete Book of Dwarves	70	AD&D2		
Trader	Fighter/Thief	Generic	PHBR9 The Complete Book of Gnomes & Halflings	115	AD&D2		
Tramp	Rogue	Generic	PHBR10 The Complete Book of Humanoids	85	AD&D2		
Traveler	Chronomancer	Generic	Chronomancer	12	AD&D2		
Traveler	Fighter, Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	117	AD&D2		
Treetender	Priest/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	55	AD&D2		
Tribal Defender	Warrior	Generic	PHBR10 The Complete Book of Humanoids	65	AD&D2		
Tribal Priest	Priest	Dark Sun	Dragon #194	76	AD&D2		
Tribal Priest	Priest	Dark Ages	Dragon #257	45	AD&D2		
Tribal Psionicist	Psionicist	Dark Sun	Dark Sun: The Will and The Way: Psionicists of Athas	27	AD&D2		
Tribal Scout	Thief	Native American	Dragon #205	22	AD&D2		
Tribal Wizard	Wizard	Dark Sun	Dark Sun: Defilers and Preservers: The Wizards of Athas	61	AD&D2		
Troubleshooter	Thief	Generic	PHBR2 The Complete Thief's Handbook	44	AD&D2		
Tumbler	Thief/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	49	AD&D2		
Tunnel Rat	Fighter/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	102	AD&D2		
Tunnelrat		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	92	AD&D2		
Tunnelrat	Rogue	Generic	PHBR10 The Complete Book of Humanoids	86	AD&D2		
Untutored One	Psionicist	Dark Sun	Dragon #194	80	AD&D2		
Urchin	Thief/Halfling	Generic	PHBR9 The Complete Book of Gnomes & Halflings	112	AD&D2		
Vanisher	Illusionist/Gnome	Generic	PHBR9 The Complete Book of Gnomes & Halflings	51	AD&D2		
Varazslo	Taltos	Generic	Dragon #247	43	AD&D2		
Veiled One	Wizard	Dark Sun	Dragon #194	74	AD&D2		
Village Druid	Druid	Generic	PHBR13 The Complete Druid's Handbook	39	AD&D2		
Vindicator	Warrior, Preist/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	66	AD&D2		
Voice	Psionicist	Generic	Dragon #255	48	AD&D2		
Votary	Paladin	Generic	PHBR12 The Complete Paladin's Handbook	65	AD&D2		
Wanderer	Druid	Generic	PHBR13 The Complete Druid's Handbook	41	AD&D2		
Wandering Ironsmith		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	50	AD&D2		
Wandering Mystic	Priest	Generic	PHBR10 The Complete Book of Humanoids	82	AD&D2		
War Mage	Wizard	Spelljammer	CGR1 Spelljammer: The Complete Spacefarer's Handbook	44	AD&D2		
War Priest	Priest	Generic	PHBR10 The Complete Book of Humanoids	81	AD&D2		
War Wizard	Fighter, Mage/Elf	Generic	PHBR8 The Complete Book of Elves	90	AD&D2		
War-Cleric	Cleric		HWR2 Hollow World: Kingdom of Nithia: Player's Tome	21	D&D2	PD	
Ward	Half-dragon	Council of Wyrms	Dragon #206	27	AD&D2		
Warden	Ranger	Generic	PHBR11 The Complete Ranger's Handbook	75	AD&D2		
Warder	Fighter/Priest	Ravenloft	Dragon Annual #3	33	AD&D2		
Warrior-Elf	Combo		Hollow World: Campaign Set: Player's Guide	6	D&D2	PD	
Wayfinder	Warrior, Thief/Dwarf	Generic	PHBR6 The Complete Book of Dwarves	72	AD&D2		
Weapon Master	Any	Generic	Player's Option: Skills & Powers	85	AD&D2		
Wicca	Any Humanoid		GAZ10 The Orcs of Thar: Dungeon Master's Booklet	5	D&D2	PD	
Wilderness Avenger	Fighter/Druid/Half-Elf	Generic	Dragon #214	12	AD&D2		
Wilderness Protector	Warrior	Generic	PHBR10 The Complete Book of Humanoids	72	AD&D2		
Wilderness Runner	Warrior/Elf	Generic	PHBR8 The Complete Book of Elves	85	AD&D2		
Wilderness Warrior	Fighter	Generic	PHBR1 The Complete Fighter's Handbook	35	AD&D2		
Wilderness Warrior	Fighter/Ranger/Paladin	Mystara	Savage Coast: Orc's Head Book #1: Sourcebook	10	AD&D2		
Wind Scout	Rogue	Generic	Dragon #260	38	AD&D2		
Windrider	Warrior	Forgotten Realms	Forgotten Realms: Elves of Evermeet	107	AD&D2		
Windrider	Warrior/Elf	Generic	PHBR8 The Complete Book of Elves	86	AD&D2		
Windsailor	Warrior/Rogue	Generic	Dragon #244	35	AD&D2		
Windtamer	Wizard	Generic	Dragon #244	36	AD&D2		
Witch	Wizard	Generic	DMGR7 The Complete Book of Necromancers	22	AD&D2		
Witch	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	45	AD&D2		
Witch Doctor	Priest	Generic	PHBR10 The Complete Book of Humanoids	79	AD&D2		
Witch, Roman	Wizard	Rome	HR5 The Glory of Rome: Campaign Sourcebook	27	AD&D2		
Witchman (Ulogo)	Barbarian (Shaman)	Generic	PHBR14 The Complete Barbarian's Handbook	62	AD&D2		
Wu Jen	Wizard	Generic	PHBR4 The Complete Wizard's Handbook	49	AD&D2		
Yakuza	Thief	Oriental Adventures	Dragon #189	32	AD&D2		
Yogi	Psionicist	Indian	Dragon #225	29	AD&D2		
Zande witch woman	Wizard	African	Dragon #200	16	AD&D2		
Zelganok	Taltos	Generic	Dragon #247	40	AD&D2		
Zurchin		Forgotten Realms	Forgotten Realms: Demihumans of the Realms	95	AD&D2		
